"State","County","FIPS","comorb_RR","comorb_OR"
"Indiana","Jennings","18079",1.13740956249385,1.28163128886906
"Indiana","Johnson","18081",0.971662804978598,0.949625431723421
"Indiana","Knox","18083",1.08310374460126,1.16219925200921
"Indiana","Kosciusko","18085",0.95839318237479,0.92681351938292
"Indiana","LaGrange","18087",0.973313154268456,0.952496484243883
"Indiana","Lake","18089",1.1214339566945,1.24527229106347
"Indiana","LaPorte","18091",1.15892812098692,1.33233430930904
"Indiana","Lawrence","18093",1.02941973153792,1.05483375076356
"Indiana","Madison","18095",1.19238225060164,1.41537281244162
"Indiana","Marion","18097",0.960148005935465,0.929802701947434
"Indiana","Marshall","18099",1.07151896892815,1.13818176079339
"Indiana","Martin","18101",1.1057906904108,1.21067900162593
"Indiana","Miami","18103",1.11913051970644,1.24011684147865
"Indiana","Monroe","18105",0.753714676690736,0.627211077073764
"Indiana","Montgomery","18107",1.05025483481841,1.09533391181575
"Indiana","Morgan","18109",1.1319929985177,1.26918417306961
"Indiana","Newton","18111",1.12912848500546,1.26265151926147
"Indiana","Noble","18113",0.978621968567516,0.961783763891617
"Indiana","Ohio","18115",1.01223355212569,1.02247725241106
"Indiana","Orange","18117",1.15905642101596,1.33264277747944
"Indiana","Owen","18119",1.11675759016997,1.23482834639075
"Indiana","Parke","18121",1.09867255220895,1.19525726319995
"Indiana","Perry","18123",1.02804200541294,1.05220552987981
"Indiana","Pike","18125",1.06833694565994,1.1316693150009
"Indiana","Porter","18127",0.95770742605449,0.925647652322718
"Indiana","Posey","18129",1.03319443493614,1.06206580120971
"Indiana","Pulaski","18131",1.08189548791562,1.1596714844874
"Indiana","Putnam","18133",1.04427059776378,1.08355470237736
"Indiana","Randolph","18135",1.06871307922367,1.13243724940147
"Indiana","Ripley","18137",1.01943025403409,1.03591388042915
"Indiana","Rush","18139",1.06379293957908,1.12243147050404
"Indiana","St. Joseph","18141",0.988721569835565,0.97967299003365
"Indiana","Scott","18143",1.16988318285402,1.35894453126642
"Indiana","Shelby","18145",1.12225840862556,1.24712279507444
"Indiana","Spencer","18147",1.00534351579689,1.00976223958892
"Indiana","Starke","18149",1.14316257588068,1.29498854515807
"Indiana","Steuben","18151",1.14406555854516,1.29709803262706
"Indiana","Sullivan","18153",1.12563290896075,1.25472598175722
"Indiana","Switzerland","18155",1.16117689504071,1.33775179043838
"Indiana","Tippecanoe","18157",0.761352366554395,0.636881815428378
"Indiana","Tipton","18159",1.05063541952332,1.09608711809228
"Indiana","Union","18161",1.03397837409671,1.06357353793495
"Indiana","Vanderburgh","18163",0.995311863706058,0.991505188251941
"Indiana","Vermillion","18165",1.03198303747666,1.05973985079771
"Indiana","Vigo","18167",1.02576870291206,1.04788210766463
"Indiana","Wabash","18169",0.987153227674422,0.976875809813959
"Indiana","Warren","18171",1.03463917998882,1.0648460021526
"Indiana","Warrick","18173",0.95307648941271,0.917807522317488
"Indiana","Washington","18175",1.035494385433,1.06649491271725
"Indiana","Wayne","18177",1.04513728198648,1.08525323600919
"Indiana","Wells","18179",0.98664160472378,0.975964854074051
"Indiana","White","18181",1.08327330826589,1.16255442202781
"Indiana","Whitley","18183",0.898705429882504,0.829864901641077
"Iowa","Adair","19001",1.03359446990184,1.05965524251097
"Iowa","Adams","19003",1.14310584148033,1.27687660116941
"Iowa","Allamakee","19005",1.10226154470719,1.19145764342631
"Iowa","Appanoose","19007",1.24701937835613,1.52230815165324
"Iowa","Audubon","19009",1.1319559609839,1.25299740265666
"Iowa","Benton","19011",1.06501710091934,1.11824244484767
"Iowa","Black Hawk","19013",0.92090105449089,0.870493993570087
"Iowa","Boone","19015",1.03850415113228,1.06862646874633
"Iowa","Bremer","19017",1.05284995000472,1.09522424982256
"Iowa","Buchanan","19019",1.09631299891437,1.1794757453604
"Iowa","Buena Vista","19021",1.05953335345812,1.10781504867098
"Iowa","Butler","19023",1.07968418438016,1.14656895030943
"Iowa","Calhoun","19025",1.10843292096061,1.20400818330929
"Iowa","Carroll","19027",0.995687490550401,0.992553922914701
"Iowa","Cass","19029",1.08039382527333,1.14795587084846
"Iowa","Cedar","19031",1.1109192242493,1.20909938207839
"Iowa","Cerro Gordo","19033",1.08367420392918,1.15438698431963
"Iowa","Cherokee","19035",1.01208350467635,1.02111631798258
"Iowa","Chickasaw","19037",1.00261380270558,1.00453597893652
"Iowa","Clarke","19039",1.05188605953992,1.09341895323446
"Iowa","Clay","19041",0.981497897389603,0.968381264405399
"Iowa","Clayton","19043",1.07050837955856,1.12877262200232
"Iowa","Clinton","19045",1.12185877892019,1.23174202603503
"Iowa","Crawford","19047",1.10805766080265,1.20324151178224
"Iowa","Dallas","19049",0.813432434696118,0.715683496249074
"Iowa","Davis","19051",1.04147795745036,1.07409270582131
"Iowa","Decatur","19053",1.00351743259254,1.00610818176045
"Iowa","Delaware","19055",1.09171268509694,1.17028624156848
"Iowa","Des Moines","19057",1.13080728403264,1.2505618275515
"Iowa","Dickinson","19059",1.04912078342872,1.08825445927681
"Iowa","Dubuque","19061",0.983683492544213,0.97207219834093
"Iowa","Emmet","19063",1.10275016327887,1.19244686193711
"Iowa","Fayette","19065",1.07888674871995,1.14501226875336
"Iowa","Floyd","19067",1.1153554417973,1.21823369908305
"Iowa","Franklin","19069",1.19927158240119,1.40410447396172
"Iowa","Fremont","19071",1.1175843781369,1.22284765482739
"Iowa","Greene","19073",1.22737692263579,1.47248130552524
"Iowa","Grundy","19075",1.00690184076461,1.01201520673391
"Iowa","Guthrie","19077",1.05116851430073,1.09207676194414
"Iowa","Hamilton","19079",1.0112155075604,1.01958690740386
"Iowa","Hancock","19081",1.04941629278034,1.08880532409444
"Iowa","Hardin","19083",1.11473327226373,1.21694872672726
"Iowa","Harrison","19085",1.08426329517384,1.15554537194478
"Iowa","Henry","19087",1.03388602627068,1.06018614261871
"Iowa","Howard","19089",1.0468675829624,1.08406233922306
"Iowa","Humboldt","19091",1.09174296288725,1.17034650701665
"Iowa","Ida","19093",1.04221866002018,1.07545803247317
"Iowa","Iowa","19095",1.03137954279732,1.05562961753173
"Iowa","Jackson","19097",1.04817045965946,1.08648461673017
"Iowa","Jasper","19099",1.06983050982798,1.12746789919861
"Iowa","Jefferson","19101",0.935845635715529,0.89386462786019
"Iowa","Johnson","19103",0.730428201237363,0.610039132610292
"Iowa","Jones","19105",1.0681383800801,1.12421693729942
"Iowa","Keokuk","19107",1.10716804531824,1.20142581800153
"Iowa","Kossuth","19109",1.10392184681662,1.19482208035843
"Iowa","Lee","19111",1.0714032617815,1.13049712989205
"Iowa","Linn","19113",0.975611774209024,0.958498754009603
"Iowa","Louisa","19115",1.07335611542309,1.1342687220673
"Iowa","Lucas","19117",1.09583092227205,1.17850963545315
"Iowa","Lyon","19119",1.03595589487849,1.06396189454635
"Iowa","Madison","19121",1.02030808678908,1.0357059474064
"Iowa","Mahaska","19123",0.935562650752733,0.893417554383339
"Iowa","Marion","19125",1.00471954025769,1.00820293390156
"Iowa","Marshall","19127",1.0830357204699,1.15313267328539
"Iowa","Mills","19129",1.0709616152324,1.12964574465476
"Iowa","Mitchell","19131",1.11397237956113,1.21537898412851
"Iowa","Monona","19133",1.12999010530028,1.24883189418223
"Iowa","Monroe","19135",1.11171706503169,1.21073739695819
"Iowa","Montgomery","19137",1.11243109884961,1.21220511917183
"Iowa","Muscatine","19139",1.11407694347376,1.21559458926644
"Iowa","O'Brien","19141",1.00354618513863,1.00615824182453
"Iowa","Osceola","19143",1.13231728958462,1.25376447656367
"Iowa","Page","19145",1.19049308453272,1.383417597734
"Iowa","Palo Alto","19147",1.11021285717634,1.20765090531966
"Iowa","Plymouth","19149",1.00971877200621,1.01695425815318
"Iowa","Pocahontas","19151",1.12607282942979,1.24057084895968
"Iowa","Polk","19153",0.962664984826525,0.937053450343486
"Iowa","Pottawattamie","19155",1.14545140752345,1.28195553847392
"Iowa","Poweshiek","19157",1.02128848811425,1.03745699159147
"Iowa","Ringgold","19159",1.11981118092439,1.22747367567113
"Iowa","Sac","19161",1.17122871547739,1.3390859020336
"Iowa","Scott","19163",1.04102651957669,1.07326132543963
"Iowa","Shelby","19165",1.03523262394117,1.06264120441205
"Iowa","Sioux","19167",0.836303631545443,0.746807802638074
"Iowa","Story","19169",0.815145382571007,0.717982761191692
"Iowa","Tama","19171",1.14748946591619,1.28638449496576
"Iowa","Taylor","19173",1.15251717628954,1.2973739592043
"Iowa","Union","19175",1.15112486386171,1.29432156492412
"Iowa","Van Buren","19177",1.17535053747573,1.34845051799815
"Iowa","Wapello","19179",1.04783680972249,1.0858638465529
"Iowa","Warren","19181",0.966997251131301,0.944185309235447
"Iowa","Washington","19183",0.957876095040615,0.929220955817133
"Iowa","Wayne","19185",1.2949493168065,1.65156241307486
"Iowa","Webster","19187",1.02128975555043,1.03745925694636
"Iowa","Winnebago","19189",1.06280193920587,1.11401972974954
"Iowa","Winneshiek","19191",0.90739483494109,0.849784684051147
"Iowa","Woodbury","19193",1.0006503833069,1.00112704854855
"Iowa","Worth","19195",1.03474216649305,1.06174644739206
"Iowa","Wright","19197",1.21167719315243,1.43387530032305
"Kansas","Allen","20001",1.17026578264186,1.34373606558438
"Kansas","Anderson","20003",1.1549221589583,1.30863726857513
"Kansas","Atchison","20005",1.13236656821908,1.25868900090305
"Kansas","Barber","20007",1.12179451164794,1.23592554840567
"Kansas","Barton","20009",1.13860230197671,1.27230680273857
"Kansas","Bourbon","20011",1.18298867546134,1.37355899645642
"Kansas","Brown","20013",1.16947707254501,1.34190903218164
"Kansas","Butler","20015",1.08530307577656,1.16035083767652
"Kansas","Chase","20017",1.16496740316017,1.33151042621681
"Kansas","Chautauqua","20019",1.22025052065012,1.46487589987538
"Kansas","Cherokee","20021",1.15200544666773,1.30206964730603
"Kansas","Cheyenne","20023",1.17884558515723,1.36377435348308
"Kansas","Clark","20025",1.13964992743095,1.2746087720283
"Kansas","Clay","20027",1.09422064592954,1.17840353955194
"Kansas","Cloud","20029",1.09940513644054,1.18902037308012
"Kansas","Coffey","20031",1.04796006675991,1.08750537123966
"Kansas","Comanche","20033",1.03855309298042,1.06982509910721
"Kansas","Cowley","20035",1.14915480212374,1.29568243955535
"Kansas","Crawford","20037",1.04229188828628,1.07682091137572
"Kansas","Decatur","20039",1.13389148487677,1.26200592598983
"Kansas","Dickinson","20041",1.16611555462916,1.33415016751128
"Kansas","Doniphan","20043",1.0300325173358,1.05403354871825
"Kansas","Douglas","20045",0.808994916518908,0.706656844722421
"Kansas","Edwards","20047",1.16688909210602,1.33593159185212
"Kansas","Elk","20049",1.23321346360755,1.4981135391183
"Kansas","Ellis","20051",0.958179283419207,0.928730660736804
"Kansas","Ellsworth","20053",1.13722554532276,1.26928783312174
"Kansas","Finney","20055",1.16575881171745,1.33332940882679
"Kansas","Ford","20057",1.15029856140551,1.29824142496652
"Kansas","Franklin","20059",1.11525242876078,1.22203960469432
"Kansas","Geary","20061",1.04173829735295,1.07578248147483
"Kansas","Gove","20063",1.07655494124985,1.14289296364869
"Kansas","Graham","20065",1.17215988811675,1.34813399329148
"Kansas","Grant","20067",1.12133317580479,1.23494136481606
"Kansas","Gray","20069",1.02900426887959,1.05214195882508
"Kansas","Greeley","20071",1.08028672816146,1.1503099982899
"Kansas","Greenwood","20073",1.15798839129619,1.31557714922484
"Kansas","Hamilton","20075",1.14822405092152,1.29360371707056
"Kansas","Harper","20077",1.10055829766231,1.19139410798158
"Kansas","Harvey","20079",0.991931975796638,0.985901046264273
"Kansas","Haskell","20081",1.08840362206053,1.16659790194085
"Kansas","Hodgeman","20083",1.08105925091365,1.15185099671156
"Kansas","Jackson","20085",1.07295088447965,1.13577197089046
"Kansas","Jefferson","20087",1.03382974044081,1.06104523940329
"Kansas","Jewell","20089",1.21284608142309,1.44624014520578
"Kansas","Johnson","20091",0.797281688769456,0.691064395118257
"Kansas","Kearny","20093",1.21202754435537,1.44419532665624
"Kansas","Kingman","20095",1.03387935071043,1.06113712054196
"Kansas","Kiowa","20097",1.10930510134259,1.20954640356101
"Kansas","Labette","20099",1.12949971615791,1.25247618781134
"Kansas","Lane","20101",1.12796526157434,1.24916312950773
"Kansas","Leavenworth","20103",1.03239242023395,1.0583863144789
"Kansas","Lincoln","20105",1.09910952961592,1.18841260131364
"Kansas","Linn","20107",1.19671999884429,1.40650448517673
"Kansas","Logan","20109",1.06977197850541,1.12952510885055
"Kansas","Lyon","20111",0.99277389639474,0.987364294120015
"Kansas","McPherson","20113",0.991169702131439,0.984577824483131
"Kansas","Marion","20115",1.09740887909259,1.18492175434268
"Kansas","Marshall","20117",1.15021860269597,1.2980623668177
"Kansas","Meade","20119",1.10721535557034,1.20518571459957
"Kansas","Miami","20121",0.922165520166144,0.870777379950623
"Kansas","Mitchell","20123",1.04859914908697,1.08871601634801
"Kansas","Montgomery","20125",1.11982158503886,1.23172194215912
"Kansas","Morris","20127",1.16870274351545,1.34011774978838
"Kansas","Morton","20129",1.16519656204873,1.33203687098352
"Kansas","Nemaha","20131",0.996552705786692,0.993954768243764
"Kansas","Neosho","20133",1.16292868219721,1.32683607832051
"Kansas","Ness","20135",1.20800664194071,1.43419431555481
"Kansas","Norton","20137",1.13674294760558,1.26823125111193
"Kansas","Osage","20139",1.18232882773001,1.37199587314253
"Kansas","Osborne","20141",1.12381334384005,1.24024133032824
"Kansas","Ottawa","20143",1.11297511805201,1.21724123342764
"Kansas","Pawnee","20145",1.15882228574435,1.31747086866069
"Kansas","Phillips","20147",1.10539750264473,1.20140460134153
"Kansas","Pottawatomie","20149",1.03369835617278,1.06080194227546
"Kansas","Pratt","20151",1.00830882188262,1.01470118372168
"Kansas","Rawlins","20153",1.06000782020282,1.1105348509684
"Kansas","Reno","20155",1.07045945501511,1.13087337163329
"Kansas","Republic","20157",1.10989115936646,1.21077204204381
"Kansas","Rice","20159",1.11584914190997,1.2232999032104
"Kansas","Riley","20161",0.775123084428656,0.662214425956247
"Kansas","Rooks","20163",1.06005767075939,1.11063105686931
"Kansas","Rush","20165",1.08411805399884,1.15797151046443
"Kansas","Russell","20167",1.11897315412795,1.22991848743113
"Kansas","Saline","20169",1.0763768868769,1.14254018898844
"Kansas","Scott","20171",1.04668671558032,1.08509682544391
"Kansas","Sedgwick","20173",1.01665402610132,1.02965557065608
"Kansas","Seward","20175",1.09310622141368,1.17613314064913
"Kansas","Shawnee","20177",1.10636334891487,1.20341213891562
"Kansas","Sheridan","20179",1.11909584379595,1.23017912317749
"Kansas","Sherman","20181",1.09498510958477,1.17996335975268
"Kansas","Smith","20183",1.21967244779191,1.46341195052572
"Kansas","Stafford","20185",1.13082364295738,1.25534157036038
"Kansas","Stanton","20187",1.1199656462564,1.23202841726533
"Kansas","Stevens","20189",1.15065513390207,1.29904022560571
"Kansas","Sumner","20191",1.14814914801856,1.29343657401001
"Kansas","Thomas","20193",1.03093338697238,1.05569329177934
"Kansas","Trego","20195",1.07501303810688,1.13984137916998
"Kansas","Wabaunsee","20197",0.98511053439753,0.974113579532964
"Kansas","Wallace","20199",1.04917946462377,1.08981639237296
"Kansas","Washington","20201",1.05009476233196,1.09155399681079
"Kansas","Wichita","20203",1.11325724691188,1.21783470481445
"Kansas","Wilson","20205",1.17972998112731,1.3658570367918
"Kansas","Woodson","20207",1.15807142460637,1.31576559044281
"Kansas","Wyandotte","20209",1.18246636080174,1.37232152758465
"Kentucky","Adair","21001",0.986596525515279,0.973201803462637
"Kentucky","Allen","21003",1.04335236420986,1.09196333005206
"Kentucky","Anderson","21005",1.0730350468867,1.16003430607647
"Kentucky","Ballard","21007",0.987232763899759,0.97445740356401
"Kentucky","Barren","21009",1.13295597862507,1.31209326278159
"Kentucky","Bath","21011",1.15232782152194,1.3659972949343
"Kentucky","Bell","21013",1.17168018175765,1.42244671797194
"Kentucky","Boone","21015",0.947948325516149,0.899851232315366
"Kentucky","Bourbon","21017",1.09062467285692,1.20253142611742
"Kentucky","Boyd","21019",1.07400929972317,1.16234466973189
"Kentucky","Boyle","21021",1.02441235043641,1.05075282350117
"Kentucky","Bracken","21023",1.02145711141261,1.04447051479181
"Kentucky","Breathitt","21025",1.19377330963024,1.49031472726574
"Kentucky","Breckinridge","21027",1.10145513878781,1.22955064044972
"Kentucky","Bullitt","21029",1.1193107930153,1.27559125021904
"Kentucky","Butler","21031",1.10200620305531,1.23094335059149
"Kentucky","Caldwell","21033",1.02951535625065,1.06169347018084
"Kentucky","Calloway","21035",0.948361084874591,0.900605401278825
"Kentucky","Campbell","21037",0.904507246645458,0.823733444887859
"Kentucky","Carlisle","21039",1.07021106057208,1.1533655946699
"Kentucky","Carroll","21041",1.08574748826764,1.19057931392968
"Kentucky","Carter","21043",1.14249994093044,1.33833631312133
"Kentucky","Casey","21045",1.10049957159351,1.22713979232405
"Kentucky","Christian","21047",1.03181304552788,1.06665832760375
"Kentucky","Clark","21049",1.05168080892328,1.11062057770748
"Kentucky","Clay","21051",1.20398750223532,1.52300852561159
"Kentucky","Clinton","21053",1.12847742081356,1.29998283590961
"Kentucky","Crittenden","21055",1.14413848371773,1.34290254137437
"Kentucky","Cumberland","21057",1.17605624024456,1.43559102019731
"Kentucky","Daviess","21059",0.955916510058013,0.914518280434197
"Kentucky","Edmonson","21061",1.11839642312234,1.27318686532558
"Kentucky","Elliott","21063",1.10461592656887,1.23756291427293
"Kentucky","Estill","21065",1.15053519206066,1.36090262189436
"Kentucky","Fayette","21067",0.83814953197662,0.718702226074961
"Kentucky","Fleming","21069",1.07275747044523,1.1593769699457
"Kentucky","Floyd","21071",1.16185600328716,1.39345403801243
"Kentucky","Franklin","21073",0.966211865010691,0.933812441291456
"Kentucky","Fulton","21075",1.17612305981353,1.43579284297724
"Kentucky","Gallatin","21077",1.02864873095342,1.05982713144189
"Kentucky","Garrard","21079",0.980084738463727,0.960443394669736
"Kentucky","Grant","21081",1.04273377109628,1.09059088360557
"Kentucky","Graves","21083",1.05202712254014,1.11140368466639
"Kentucky","Grayson","21085",1.13935859877582,1.32963228495331
"Kentucky","Green","21087",1.08437977783008,1.18725111184791
"Kentucky","Greenup","21089",1.13164892717889,1.30854556726545
"Kentucky","Hancock","21091",1.00568848087101,1.01159752822982
"Kentucky","Hardin","21093",1.03089078432633,1.06466259457908
"Kentucky","Harlan","21095",1.30577404230093,1.90342935941257
"Kentucky","Harrison","21097",0.983256066770981,0.966635958849325
"Kentucky","Hart","21099",1.09651504635835,1.21714364071135
"Kentucky","Henderson","21101",1.07650042055209,1.16827497983895
"Kentucky","Henry","21103",1.08880366983795,1.19805343479814
"Kentucky","Hickman","21105",1.11790138362557,1.27188727577058
"Kentucky","Hopkins","21107",1.10994417940725,1.25120221261135
"Kentucky","Jackson","21109",1.13338939543344,1.31327211088458
"Kentucky","Jefferson","21111",0.924701398772571,0.85833373931517
"Kentucky","Jessamine","21113",0.940395887860511,0.886158232305249
"Kentucky","Johnson","21115",1.1115733911694,1.25540633090366
"Kentucky","Kenton","21117",0.915761601526678,0.842853528486468
"Kentucky","Knott","21119",1.19672081440366,1.49966094154671
"Kentucky","Knox","21121",1.10433866922849,1.23685776449826
"Kentucky","Larue","21123",1.1524699721999,1.36640224038705
"Kentucky","Laurel","21125",1.08220859781249,1.18198870758025
"Kentucky","Lawrence","21127",1.20533873203289,1.52739865898783
"Kentucky","Lee","21129",1.1811066943314,1.45094138351928
"Kentucky","Leslie","21131",1.18067817648096,1.44963135561819
"Kentucky","Letcher","21133",1.26666089380137,1.74429097879499
"Kentucky","Lewis","21135",1.18612393363746,1.46638569498174
"Kentucky","Lincoln","21137",1.10129774246451,1.22915317416001
"Kentucky","Livingston","21139",1.03908782646611,1.08253868435125
"Kentucky","Logan","21141",1.03253355714572,1.06822020437976
"Kentucky","Lyon","21143",1.00696001565209,1.01420856162795
"Kentucky","McCracken","21145",1.01756053197715,1.03624643659109
"Kentucky","McCreary","21147",1.26571890876067,1.74067514972669
"Kentucky","McLean","21149",1.03075390916714,1.06436673534329
"Kentucky","Madison","21151",0.90774862222691,0.829198844823973
"Kentucky","Magoffin","21153",1.22249665714787,1.58451789382594
"Kentucky","Marion","21155",1.09317765882657,1.20884060278132
"Kentucky","Marshall","21157",0.952092991071508,0.907451774655574
"Kentucky","Martin","21159",1.19106784340296,1.48179794418203
"Kentucky","Mason","21161",1.06283569367278,1.1361440029577
"Kentucky","Meade","21163",0.978949123349254,0.958235510409869
"Kentucky","Menifee","21165",1.17461738606553,1.43125327192698
"Kentucky","Mercer","21167",1.03531489120351,1.07427189016641
"Kentucky","Metcalfe","21169",1.12787048876905,1.29835150255395
"Kentucky","Monroe","21171",1.0775469820678,1.17077623598689
"Kentucky","Montgomery","21173",1.06541177742407,1.14212741821272
"Kentucky","Morgan","21175",1.07315097283835,1.16030895333491
"Kentucky","Muhlenberg","21177",1.05906736814803,1.12745209686023
"Kentucky","Nelson","21179",1.03043827035336,1.06368480104925
"Kentucky","Nicholas","21181",1.13519175395763,1.31818740539058
"Kentucky","Ohio","21183",1.06201817267331,1.13425223130672
"Kentucky","Oldham","21185",0.944977845409938,0.894441597919767
"Kentucky","Owen","21187",1.02021980148564,1.04185177958298
"Kentucky","Owsley","21189",1.19980606234709,1.50952017224445
"Kentucky","Pendleton","21191",1.06220198596346,1.13467728589397
"Kentucky","Perry","21193",1.19669065077399,1.49956493694119
"Kentucky","Pike","21195",1.16529665945084,1.40352778367227
"Kentucky","Powell","21197",1.08830747233314,1.19683643856693
"Kentucky","Pulaski","21199",1.0333089547998,1.06990373282201
"Kentucky","Robertson","21201",1.04106838869491,1.08690501727574
"Kentucky","Rockcastle","21203",1.06527196017322,1.14180179684088
"Kentucky","Rowan","21205",0.938869986084824,0.883415952486029
"Kentucky","Russell","21207",1.02172096007838,1.04502982427801
"Kentucky","Scott","21209",0.968062335604661,0.937322221493971
"Kentucky","Shelby","21211",0.961021025142027,0.924035443560723
"Kentucky","Simpson","21213",1.02249930790302,1.04668158262616
"Kentucky","Spencer","21215",0.921178598642942,0.852202244577966
"Kentucky","Taylor","21217",1.03297904250846,1.06918709445433
"Kentucky","Todd","21219",1.15922760489048,1.38581580008516
"Kentucky","Trigg","21221",1.08330675426114,1.18464716055905
"Kentucky","Trimble","21223",1.06526466576388,1.14178481159065
"Kentucky","Union","21225",1.07750480612568,1.17067532357715
"Kentucky","Warren","21227",0.803095282578604,0.66802436940978
"Kentucky","Washington","21229",1.07053787965313,1.15413522907351
"Kentucky","Wayne","21231",1.18505373755244,1.4630748803474
"Kentucky","Webster","21233",1.05758177627429,1.12404512405556
"Kentucky","Whitley","21235",0.993475974699896,0.986864677955528
"Kentucky","Wolfe","21237",1.20208752574979,1.51686152467334
"Kentucky","Woodford","21239",0.952709488263945,0.908587586649819
"Louisiana","Acadia","22001",1.0796359242237,1.16898220593108
"Louisiana","Allen","22003",0.971711655149455,0.946027179166342
"Louisiana","Ascension","22005",0.934046229517261,0.87844146397956
"Louisiana","Assumption","22007",1.03414631648276,1.06918570871197
"Louisiana","Avoyelles","22009",1.06333558732365,1.13215538592733
"Louisiana","Beauregard","22011",1.0063171155793,1.01245550344319
"Louisiana","Bienville","22013",1.18776874585647,1.44887243919229
"Louisiana","Bossier","22015",0.983651285024229,0.968455510004566
"Louisiana","Caddo","22017",1.08677377806823,1.18550424187804
"Louisiana","Calcasieu","22019",1.06805816059515,1.14269809863443
"Louisiana","Caldwell","22021",1.13580108947011,1.3060221783614
"Louisiana","Cameron","22023",0.980896146630712,0.963235243888254
"Louisiana","Catahoula","22025",1.13083443848338,1.29322283676711
"Louisiana","Claiborne","22027",1.20327169554223,1.49491579861699
"Louisiana","Concordia","22029",1.18849866449259,1.451002753212
"Louisiana","De Soto","22031",1.05732379315384,1.11888092079861
"Louisiana","East Baton Rouge","22033",0.961938832315,0.928038221050556
"Louisiana","East Carroll","22035",1.32381123965451,1.92073512272807
"Louisiana","East Feliciana","22037",1.03151539659975,1.06368879366648
"Louisiana","Evangeline","22039",1.08059769754761,1.17119412649169
"Louisiana","Franklin","22041",1.13176148740237,1.2956012911635
"Louisiana","Grant","22043",1.06390569215917,1.13342268920897
"Louisiana","Iberia","22045",1.04019566651563,1.08193444550963
"Louisiana","Iberville","22047",1.12755220599436,1.28484064362774
"Louisiana","Jackson","22049",1.08743050401643,1.18703678315268
"Louisiana","Jefferson","22051",0.979606091751839,0.96080023515955
"Louisiana","Jefferson Davis","22053",1.01396213286732,1.02773397508945
"Louisiana","Lafayette","22055",0.844140273533542,0.734298814072038
"Louisiana","Lafourche","22057",1.04539285139147,1.09301089098227
"Louisiana","La Salle","22059",1.08596536881023,1.18362062243731
"Louisiana","Lincoln","22061",0.865485084478659,0.766525753175872
"Louisiana","Livingston","22063",1.0141642376062,1.02814096273108
"Louisiana","Madison","22065",1.1785743038231,1.42234633902258
"Louisiana","Morehouse","22067",1.14086282280129,1.31921172856453
"Louisiana","Natchitoches","22069",1.00972132141478,1.01923081535939
"Louisiana","Orleans","22071",0.889284294087769,0.803865722972965
"Louisiana","Ouachita","22073",1.06749005282089,1.14142444293532
"Louisiana","Plaquemines","22075",0.922000763432463,0.857786828525806
"Louisiana","Pointe Coupee","22077",1.05996731112659,1.12469797282169
"Louisiana","Rapides","22079",1.03083300059027,1.06226770103389
"Louisiana","Red River","22081",1.1383541576437,1.31265633468213
"Louisiana","Richland","22083",1.12724386672729,1.2840562952485
"Louisiana","Sabine","22085",1.11236731100366,1.24683173436257
"Louisiana","St. Bernard","22087",0.983292659262446,0.96777446982366
"Louisiana","St. Charles","22089",1.00034709652248,1.00068045018884
"Louisiana","St. Helena","22091",1.11813624131346,1.26112460869859
"Louisiana","St. James","22093",1.07104726179374,1.14942399578545
"Louisiana","St. John the Baptist","22095",1.09467053812238,1.20407303514902
"Louisiana","St. Landry","22097",1.09716792830245,1.21001011753287
"Louisiana","St. Martin","22099",1.0742978277486,1.15678539009274
"Louisiana","St. Mary","22101",1.10383721169783,1.22602003090566
"Louisiana","St. Tammany","22103",0.866787137405146,0.768529511173095
"Louisiana","Tangipahoa","22105",1.07123942544515,1.14985780805829
"Louisiana","Tensas","22107",1.32310236208061,1.91781348105476
"Louisiana","Terrebonne","22109",1.0624924330471,1.13028381721584
"Louisiana","Union","22111",1.0297475264016,1.06001114451731
"Louisiana","Vermilion","22113",0.984364361579483,0.969811034234049
"Louisiana","Vernon","22115",0.906921138773559,0.832547404040339
"Louisiana","Washington","22117",1.19697221701842,1.4760027257042
"Louisiana","Webster","22119",1.12483942367069,1.27795800472829
"Louisiana","West Baton Rouge","22121",0.977809089998836,0.957418192303388
"Louisiana","West Carroll","22123",1.06749022775646,1.14142483489939
"Louisiana","West Feliciana","22125",1.01939171126522,1.03872366379002
"Louisiana","Winn","22127",1.079120169763,1.1677978757025
"Maine","Androscoggin","23001",1.09431532104435,1.17345604047114
"Maine","Aroostook","23003",1.24950491813427,1.52084578699982
"Maine","Cumberland","23005",0.811861594626191,0.71559107896914
"Maine","Franklin","23007",0.940243332623674,0.901712756380223
"Maine","Hancock","23009",1.00551849060788,1.00950211573298
"Maine","Kennebec","23011",1.09177906926823,1.16846397687991
"Maine","Knox","23013",0.988217058785399,0.979960233686836
"Maine","Lincoln","23015",0.967145397534583,0.944945353687592
"Maine","Oxford","23017",1.04182874819957,1.07395132586775
"Maine","Penobscot","23019",1.08304960784988,1.15142907286301
"Maine","Piscataquis","23021",1.14515501104165,1.27778466159073
"Maine","Sagadahoc","23023",0.934078884372122,0.892029958118723
"Maine","Somerset","23025",1.11875705494588,1.2225785066218
"Maine","Waldo","23027",1.00849341061364,1.01465583779672
"Maine","Washington","23029",1.1332408364885,1.25258326685617
"Maine","York","23031",0.975324397301998,0.958413310172914
"Maryland","Allegany","24001",1.13529127292415,1.25466541470132
