"State","County","fips","ifr_OR"
"Arkansas","Union","05139",0.915679273084442
"Arkansas","Van Buren","05141",1.10120226670389
"Arkansas","Washington","05143",0.812135246225434
"Arkansas","White","05145",1.09199238883566
"Arkansas","Woodruff","05147",1.24440732479838
"Arkansas","Yell","05149",1.04988297550698
"California","Alameda","06001",0.814449526413573
"California","Alpine","06003",1.39038292373977
"California","Amador","06005",1.41069174356128
"California","Butte","06007",1.22666465445612
"California","Calaveras","06009",1.17063683457387
"California","Colusa","06011",1.25638834961244
"California","Contra Costa","06013",0.909546019693313
"California","Del Norte","06015",1.3441169512724
"California","El Dorado","06017",1.05453875243204
"California","Fresno","06019",1.24446687318976
"California","Glenn","06021",1.22515071749072
"California","Humboldt","06023",0.99254517112658
"California","Imperial","06025",1.52382011060388
"California","Inyo","06027",1.23309543942171
"California","Kern","06029",1.513953841768
"California","Kings","06031",1.3240574078949
"California","Lake","06033",1.36185761230773
"California","Lassen","06035",1.14012164946004
"California","Los Angeles","06037",1.0218364494562
"California","Madera","06039",1.48163095121928
"California","Marin","06041",0.753759248879921
"California","Mariposa","06043",1.13608048488606
"California","Mendocino","06045",1.14606106366492
"California","Merced","06047",1.55347338212683
"California","Modoc","06049",1.40585233290884
"California","Mono","06051",0.993180110209131
"California","Monterey","06053",1.05047908719132
"California","Napa","06055",0.949026004397202
"California","Nevada","06057",1.02573067116104
"California","Orange","06059",0.841711068739306
"California","Placer","06061",0.77064330403746
"California","Plumas","06063",1.06629079856068
"California","Riverside","06065",1.1062935125544
"California","Sacramento","06067",1.0506295756259
"California","San Benito","06069",1.02964540386246
"California","San Bernardino","06071",1.4850501168465
"California","San Diego","06073",0.925820650049781
"California","San Francisco","06075",0.561332792277958
"California","San Joaquin","06077",1.373250916216
"California","San Luis Obispo","06079",1.07613807792517
"California","San Mateo","06081",0.87303239245994
"California","Santa Barbara","06083",0.824188432321541
"California","Santa Clara","06085",0.70247061446387
"California","Santa Cruz","06087",0.710653057902119
"California","Shasta","06089",1.04292835273417
"California","Sierra","06091",1.26664324277832
"California","Siskiyou","06093",1.23103460984078
"California","Solano","06095",1.01032771814567
"California","Sonoma","06097",0.939258738501593
"California","Stanislaus","06099",1.2352620670111
"California","Sutter","06101",1.23987554189969
"California","Tehama","06103",1.57423714182224
"California","Trinity","06105",1.43729693025691
"California","Tulare","06107",1.34502707773769
"California","Tuolumne","06109",1.07339072532162
"California","Ventura","06111",0.909127871114238
"California","Yolo","06113",0.859719116360109
"California","Yuba","06115",1.1550683225032
"Colorado","Adams","08001",1.27766314759197
"Colorado","Alamosa","08003",1.28327643145456
"Colorado","Arapahoe","08005",1.01798449652758
"Colorado","Archuleta","08007",1.13347473578788
"Colorado","Baca","08009",1.61023185399886
"Colorado","Bent","08011",1.46804429431537
"Colorado","Boulder","08013",0.61749381293246
"Colorado","Broomfield","08014",0.848749839221457
"Colorado","Chaffee","08015",1.22434353681255
"Colorado","Cheyenne","08017",1.25102994280873
"Colorado","Clear Creek","08019",0.990863613720652
"Colorado","Conejos","08021",1.52388905996797
"Colorado","Costilla","08023",1.96029468855574
"Colorado","Crowley","08025",1.59180948194071
"Colorado","Custer","08027",1.22440162311915
"Colorado","Delta","08029",1.32507491295907
"Colorado","Denver","08031",0.900483403564746
"Colorado","Dolores","08033",1.44880803858198
"Colorado","Douglas","08035",0.784637264164412
"Colorado","Eagle","08037",0.837450955894758
"Colorado","Elbert","08039",0.990197619374477
"Colorado","El Paso","08041",1.01420671924739
"Colorado","Fremont","08043",1.62716117826097
"Colorado","Garfield","08045",1.04584268307271
"Colorado","Gilpin","08047",0.990443087770183
"Colorado","Grand","08049",0.928590474012177
"Colorado","Gunnison","08051",0.800468072649864
"Colorado","Hinsdale","08053",1.17975318771747
"Colorado","Huerfano","08055",1.57150290069544
"Colorado","Jackson","08057",1.40666629198867
"Colorado","Jefferson","08059",0.930859417807388
"Colorado","Kiowa","08061",1.30856924448647
"Colorado","Kit Carson","08063",1.5029715381678
"Colorado","Lake","08065",1.20196598663473
"Colorado","La Plata","08067",1.05517412199719
"Colorado","Larimer","08069",0.715572601389869
"Colorado","Las Animas","08071",1.54256088954165
"Colorado","Lincoln","08073",1.35904406409126
"Colorado","Logan","08075",1.36437642197565
"Colorado","Mesa","08077",1.17684170591805
"Colorado","Mineral","08079",1.15182600486734
"Colorado","Moffat","08081",1.19089613001372
"Colorado","Montezuma","08083",1.28206900949101
"Colorado","Montrose","08085",1.38039553924611
"Colorado","Morgan","08087",1.41523417341137
"Colorado","Otero","08089",1.64086729951478
"Colorado","Ouray","08091",1.06905294205108
"Colorado","Park","08093",1.08821666333919
"Colorado","Phillips","08095",1.21431885796826
"Colorado","Pitkin","08097",0.823283986571043
"Colorado","Prowers","08099",1.42270831769703
"Colorado","Pueblo","08101",1.7704229577465
"Colorado","Rio Blanco","08103",1.0957687897209
"Colorado","Rio Grande","08105",1.29869110354428
"Colorado","Routt","08107",0.803956133762173
"Colorado","Saguache","08109",1.7040906479466
"Colorado","San Juan","08111",1.161616177504
"Colorado","San Miguel","08113",0.936226916466985
"Colorado","Sedgwick","08115",1.32857941423551
"Colorado","Summit","08117",0.815454940993043
"Colorado","Teller","08119",1.0508945640306
"Colorado","Washington","08121",1.27078352627591
"Colorado","Weld","08123",1.23074799751885
"Colorado","Yuma","08125",1.2231856667172
"Connecticut","Fairfield","09001",0.820810265339063
"Connecticut","Hartford","09003",1.05504845747637
"Connecticut","Litchfield","09005",0.877526950089401
"Connecticut","Middlesex","09007",0.895717770590376
"Connecticut","New Haven","09009",1.15443964409375
"Connecticut","New London","09011",1.12546030132084
"Connecticut","Tolland","09013",0.890642670382223
"Connecticut","Windham","09015",1.28028783382871
"Delaware","Kent","10001",1.31462816475265
"Delaware","New Castle","10003",0.889081220650075
"Delaware","Sussex","10005",1.07193925156409
"District of Columbia","District of Columbia","11001",1
"Florida","Alachua","12001",0.767195289540616
"Florida","Baker","12003",1.2826217123441
"Florida","Bay","12005",1.1506082567582
"Florida","Bradford","12007",1.5422582002075
"Florida","Brevard","12009",1.10515700569091
"Florida","Broward","12011",0.920752667009808
"Florida","Calhoun","12013",1.4134888047921
"Florida","Charlotte","12015",1.17094316045475
"Florida","Citrus","12017",1.1827723974862
"Florida","Clay","12019",1.00838755025359
"Florida","Collier","12021",0.870673638877554
"Florida","Columbia","12023",1.30678638850496
"Florida","DeSoto","12027",1.25373876624137
"Florida","Dixie","12029",1.35223044961477
"Florida","Duval","12031",1.17852757150158
"Florida","Escambia","12033",1.11200325743713
"Florida","Flagler","12035",1.09562524723511
"Florida","Franklin","12037",1.22209647432987
"Florida","Gadsden","12039",1.53306089413068
"Florida","Gilchrist","12041",1.38663661642962
"Florida","Glades","12043",1.588655306962
"Florida","Gulf","12045",1.11562131185444
"Florida","Hamilton","12047",1.24026629250851
"Florida","Hardee","12049",1.4162388140338
"Florida","Hendry","12051",1.35289395086083
"Florida","Hernando","12053",1.23957840339648
"Florida","Highlands","12055",1.37146808293139
"Florida","Hillsborough","12057",0.994794688946066
"Florida","Holmes","12059",1.60658245142159
"Florida","Indian River","12061",0.949904700078747
"Florida","Jackson","12063",1.45415498649535
"Florida","Jefferson","12065",1.28261663186311
"Florida","Lafayette","12067",1.29164107851854
"Florida","Lake","12069",1.14002877707366
"Florida","Lee","12071",0.801355763323258
"Florida","Leon","12073",0.843829772530422
"Florida","Levy","12075",1.507197023205
"Florida","Liberty","12077",1.41626131385494
"Florida","Madison","12079",1.43814852089631
"Florida","Manatee","12081",1.10607968153197
"Florida","Marion","12083",1.43524174940876
"Florida","Martin","12085",0.872233987468345
"Florida","Miami-Dade","12086",0.822293760663371
"Florida","Monroe","12087",0.858344595227484
"Florida","Nassau","12089",1.08445892419329
"Florida","Okaloosa","12091",0.905235762503336
"Florida","Okeechobee","12093",1.45259555089895
"Florida","Orange","12095",0.906251262080021
"Florida","Osceola","12097",1.19624535144225
"Florida","Palm Beach","12099",0.930633396119982
"Florida","Pasco","12101",1.27532171274888
"Florida","Pinellas","12103",0.996880863902192
"Florida","Polk","12105",1.17910801111357
"Florida","Putnam","12107",1.70093609078973
"Florida","St. Johns","12109",0.83923872180712
"Florida","St. Lucie","12111",1.18597440899189
"Florida","Santa Rosa","12113",1.2115965574702
"Florida","Sarasota","12115",0.957615292132685
"Florida","Seminole","12117",0.846205680433632
"Florida","Sumter","12119",1.3153585942411
"Florida","Suwannee","12121",1.50314954048342
"Florida","Taylor","12123",1.52066716205858
"Florida","Union","12125",1.41340653966736
"Florida","Volusia","12127",1.20731885962212
"Florida","Wakulla","12129",1.06360082314204
"Florida","Walton","12131",1.06867346613869
"Florida","Washington","12133",1.50505143007288
"Georgia","Appling","13001",1.40355464657907
"Georgia","Atkinson","13003",1.39621967014488
"Georgia","Bacon","13005",1.37365854878929
"Georgia","Baker","13007",1.41061379364528
"Georgia","Baldwin","13009",1.31393832370503
"Georgia","Banks","13011",1.10189403664482
"Georgia","Barrow","13013",1.07467957791454
"Georgia","Bartow","13015",1.04396927764282
"Georgia","Ben Hill","13017",1.76716685572957
"Georgia","Berrien","13019",1.38799976286452
"Georgia","Bibb","13021",1.37934323331789
"Georgia","Bleckley","13023",1.18727568043816
"Georgia","Brantley","13025",1.35456395021881
"Georgia","Brooks","13027",1.39387576857218
"Georgia","Bryan","13029",0.955193859037883
"Georgia","Bulloch","13031",1.16278293217917
"Georgia","Burke","13033",1.50436727229797
"Georgia","Butts","13035",1.35191081502868
"Georgia","Calhoun","13037",1.67312325414891
"Georgia","Camden","13039",0.997891366420455
"Georgia","Candler","13043",1.64936108165618
"Georgia","Carroll","13045",1.08413923989791
"Georgia","Catoosa","13047",1.03833739295074
"Georgia","Charlton","13049",1.45138563375862
"Georgia","Chatham","13051",0.881950979950293
"Georgia","Chattahoochee","13053",0.759387441888531
"Georgia","Chattooga","13055",1.5793993371729
"Georgia","Cherokee","13057",0.820787923937545
"Georgia","Clarke","13059",0.781945980638759
"Georgia","Clay","13061",1.97740263537659
"Georgia","Clayton","13063",1.28761466134417
"Georgia","Clinch","13065",1.62362076346792
"Georgia","Cobb","13067",0.752075811050512
"Georgia","Coffee","13069",1.23301817516909
"Georgia","Colquitt","13071",1.34979088629416
"Georgia","Columbia","13073",0.846887891806844
"Georgia","Cook","13075",1.28645174939547
"Georgia","Coweta","13077",1.00429163164705
"Georgia","Crawford","13079",1.33967052513001
"Georgia","Crisp","13081",1.52930957139939
"Georgia","Dade","13083",1.17499158342794
"Georgia","Dawson","13085",0.840442025378256
"Georgia","Decatur","13087",1.10926581185624
"Georgia","DeKalb","13089",0.920446489174278
"Georgia","Dodge","13091",1.57030211884263
"Georgia","Dooly","13093",1.60114273461885
"Georgia","Dougherty","13095",1.47731453802168
"Georgia","Douglas","13097",1.1001928330026
"Georgia","Early","13099",1.61312077740589
"Georgia","Echols","13101",1.26825713184936
"Georgia","Effingham","13103",0.980258089627079
"Georgia","Elbert","13105",1.41106773090141
"Georgia","Emanuel","13107",1.53488384661024
"Georgia","Evans","13109",1.48514820423969
"Georgia","Fannin","13111",1.13609070633065
"Georgia","Fayette","13113",0.774055787052672
"Georgia","Floyd","13115",1.27527089702054
"Georgia","Forsyth","13117",0.660717082888566
"Georgia","Franklin","13119",1.24940336464734
"Georgia","Fulton","13121",0.679306816927614
"Georgia","Gilmer","13123",1.16222587654545
"Georgia","Glascock","13125",1.35405759268251
"Georgia","Glynn","13127",0.958321306099102
"Georgia","Gordon","13129",1.32167036161982
"Georgia","Grady","13131",1.41749623139724
"Georgia","Greene","13133",1.50081521632547
"Georgia","Gwinnett","13135",0.844893727507416
"Georgia","Habersham","13137",1.12429971784428
"Georgia","Hall","13139",0.983720332728039
"Georgia","Hancock","13141",1.81666282409767
"Georgia","Haralson","13143",1.00057472992865
"Georgia","Harris","13145",0.938617128327836
"Georgia","Hart","13147",1.26377668847267
"Georgia","Heard","13149",1.25673026054738
"Georgia","Henry","13151",1.03808534601924
"Georgia","Houston","13153",1.2176597885611
"Georgia","Irwin","13155",1.49700051171797
"Georgia","Jackson","13157",0.892558982129748
"Georgia","Jasper","13159",1.28571359327577
"Georgia","Jeff Davis","13161",1.42435421250029
"Georgia","Jefferson","13163",1.60582211652915
"Georgia","Jenkins","13165",1.56676357720551
"Georgia","Johnson","13167",1.6647767250286
"Georgia","Jones","13169",1.44231495879063
"Georgia","Lamar","13171",1.13696072661572
"Georgia","Lanier","13173",1.17500039358656
"Georgia","Laurens","13175",1.33841231594092
"Georgia","Lee","13177",0.935467884118501
"Georgia","Liberty","13179",1.20475561610538
"Georgia","Lincoln","13181",1.32713924282587
"Georgia","Long","13183",1.20157396143045
"Georgia","Lowndes","13185",0.956776477823174
"Georgia","Lumpkin","13187",0.959949983231126
"Georgia","McDuffie","13189",1.48553838281255
"Georgia","McIntosh","13191",1.49826138073582
"Georgia","Macon","13193",1.65531196367665
"Georgia","Madison","13195",1.11361196956705
"Georgia","Marion","13197",1.31064692598239
"Georgia","Meriwether","13199",1.55000486831075
"Georgia","Miller","13201",1.28083650728372
"Georgia","Mitchell","13205",1.52500131836802
"Georgia","Monroe","13207",1.15731980822326
"Georgia","Montgomery","13209",1.15576960594215
"Georgia","Morgan","13211",1.05661887572778
"Georgia","Murray","13213",1.10486822653629
"Georgia","Muscogee","13215",1.24542923729037
"Georgia","Newton","13217",1.27981605251923
"Georgia","Oconee","13219",0.718944945929155
"Georgia","Oglethorpe","13221",1.23345492492632
"Georgia","Paulding","13223",1.01468499465218
"Georgia","Peach","13225",1.31212937598939
"Georgia","Pickens","13227",1.12558945591031
"Georgia","Pierce","13229",1.23158115927558
"Georgia","Pike","13231",1.1770846778566
"Georgia","Polk","13233",1.3096988922844
"Georgia","Pulaski","13235",1.52451268482715
"Georgia","Putnam","13237",1.32523538662857
"Georgia","Quitman","13239",1.93373572587263
"Georgia","Rabun","13241",1.29664350555072
"Georgia","Randolph","13243",1.91473590865323
"Georgia","Richmond","13245",1.33782382440531
"Georgia","Rockdale","13247",1.3977657727698
"Georgia","Schley","13249",1.31853080937827
"Georgia","Screven","13251",1.36446091409667
"Georgia","Seminole","13253",1.57541527225472
"Georgia","Spalding","13255",1.4560623213674
"Georgia","Stephens","13257",1.19536315186433
"Georgia","Stewart","13259",1.57727152156394
"Georgia","Sumter","13261",1.60725584656209
"Georgia","Talbot","13263",1.67410099531815
"Georgia","Taliaferro","13265",1.76217986530882
"Georgia","Tattnall","13267",1.19450827180478
"Georgia","Taylor","13269",1.71102457657491
"Georgia","Telfair","13271",1.73758066045558
"Georgia","Terrell","13273",1.57467726784464
"Georgia","Thomas","13275",1.07992635415317
"Georgia","Tift","13277",1.30714610237508
"Georgia","Toombs","13279",1.34164772464236
"Georgia","Towns","13281",1.08710333478851
"Georgia","Treutlen","13283",1.26449905952676
"Georgia","Troup","13285",1.41932875185752
"Georgia","Turner","13287",1.54997734455617
"Georgia","Twiggs","13289",1.66875421908631
"Georgia","Union","13291",1.09067138348099
"Georgia","Upson","13293",1.21076214505102
"Georgia","Walker","13295",1.38373303076469
"Georgia","Walton","13297",1.08463827179361
"Georgia","Ware","13299",1.33276106780001
"Georgia","Warren","13301",1.67560415219617
"Georgia","Washington","13303",1.3357402798501
"Georgia","Wayne","13305",1.25556914640099
"Georgia","Webster","13307",1.66598798801616
"Georgia","Wheeler","13309",1.41142680917142
"Georgia","White","13311",1.09186169438735
"Georgia","Whitfield","13313",1.12902153618939
"Georgia","Wilcox","13315",1.44570543275446
"Georgia","Wilkes","13317",1.57070947229345
"Georgia","Wilkinson","13319",1.46407307657077
"Georgia","Worth","13321",1.17435779058282
"Hawaii","Hawaii","15001",1.11297928775997
"Hawaii","Honolulu","15003",0.991152183239442
"Hawaii","Kalawao","15005",1.58424003905628
"Hawaii","Kauai","15007",0.950831359368217
"Hawaii","Maui","15009",0.944076453513227
"Idaho","Ada","16001",0.778648799690256
"Idaho","Adams","16003",1.4618276801341
"Idaho","Bannock","16005",0.949650083823269
"Idaho","Bear Lake","16007",1.12129026029495
"Idaho","Benewah","16009",1.3656825880421
"Idaho","Bingham","16011",1.27126078811465
"Idaho","Blaine","16013",0.852803410173769
"Idaho","Boise","16015",1.19628642172019
"Idaho","Bonner","16017",0.997274424733349
"Idaho","Bonneville","16019",1.05699662063535
"Idaho","Boundary","16021",1.08643676614746
"Idaho","Butte","16023",0.982439878073939
"Idaho","Camas","16025",1.48096285775362
"Idaho","Canyon","16027",1.19873471757624
"Idaho","Caribou","16029",1.08161102811246
"Idaho","Cassia","16031",1.13774629219092
"Idaho","Clark","16033",1.29046899096282
"Idaho","Clearwater","16035",1.5788680559794
"Idaho","Custer","16037",1.13296376044309
"Idaho","Elmore","16039",0.989122236761796
"Idaho","Franklin","16041",0.852420361518612
"Idaho","Fremont","16043",1.14245313744575
"Idaho","Gem","16045",1.14249852202202
"Idaho","Gooding","16047",1.1310093057502
"Idaho","Idaho","16049",1.04565154662484
"Idaho","Jefferson","16051",1.11655618955122
"Idaho","Jerome","16053",1.17229049491518
"Idaho","Kootenai","16055",1.04844045735319
"Idaho","Latah","16057",0.801990173386853
"Idaho","Lemhi","16059",1.30514143134826
"Idaho","Lewis","16061",1.56019062494507
"Idaho","Lincoln","16063",1.28882533715473
"Idaho","Madison","16065",0.780022749644832
"Idaho","Minidoka","16067",1.30516963477227
"Idaho","Nez Perce","16069",1.28713251438981
"Idaho","Oneida","16071",1.29035009208311
"Idaho","Owyhee","16073",1.52384691059142
"Idaho","Payette","16075",1.42786094402083
"Idaho","Power","16077",1.2144256769934
"Idaho","Shoshone","16079",1.3299731437474
"Idaho","Teton","16081",0.83521493348094
"Idaho","Twin Falls","16083",1.06520050560235
"Idaho","Valley","16085",1.00278124226261
"Idaho","Washington","16087",1.59065751048825
"Illinois","Adams","17001",1.27373157844845
"Illinois","Alexander","17003",1.95960064222359
"Illinois","Bond","17005",1.25347368442963
"Illinois","Boone","17007",1.05082565224004
"Illinois","Brown","17009",1.26702183724671
"Illinois","Bureau","17011",1.2915224753297
"Illinois","Calhoun","17013",1.32055235260328
"Illinois","Carroll","17015",1.35405450691502
"Illinois","Cass","17017",1.36336316760198
"Illinois","Champaign","17019",0.825529740468106
"Illinois","Christian","17021",1.45454476869638
"Illinois","Clark","17023",1.3272981230135
"Illinois","Clay","17025",1.34610604132026
"Illinois","Clinton","17027",1.10576657800718
"Illinois","Coles","17029",1.14713864549628
"Illinois","Cook","17031",0.923605422720554
"Illinois","Crawford","17033",1.20653557084783
"Illinois","Cumberland","17035",1.29826151736249
"Illinois","DeKalb","17037",0.893397865463977
"Illinois","De Witt","17039",1.25188084474919
"Illinois","Douglas","17041",1.23772656096795
"Illinois","DuPage","17043",0.712358589263237
"Illinois","Edgar","17045",1.29726900567019
"Illinois","Edwards","17047",1.30110796841935
"Illinois","Effingham","17049",1.01519384374157
"Illinois","Fayette","17051",1.38810658792335
"Illinois","Ford","17053",1.33833920081036
"Illinois","Franklin","17055",1.59011880481776
"Illinois","Fulton","17057",1.42727558171348
"Illinois","Gallatin","17059",1.53333929331398
"Illinois","Greene","17061",1.3389875859734
"Illinois","Grundy","17063",1.01586896421494
"Illinois","Hamilton","17065",1.18748030372402
"Illinois","Hancock","17067",1.23081580620128
"Illinois","Hardin","17069",1.51323958871728
"Illinois","Henderson","17071",1.42778089981262
"Illinois","Henry","17073",1.28216200371386
"Illinois","Iroquois","17075",1.48364841441127
"Illinois","Jackson","17077",1.1054647785947
"Illinois","Jasper","17079",1.25423286949024
"Illinois","Jefferson","17081",1.47532862425303
"Illinois","Jersey","17083",1.18909399602661
