fips,mu,sd
36055,-0.6824616983989081,0.048355207134615184
36059,-0.6824616983989081,0.048355207134615184
36063,-0.6824616983989081,0.048355207134615184
36071,-0.6824616983989081,0.048355207134615184
36073,-0.6824616983989081,0.048355207134615184
36075,-0.6824616983989081,0.048355207134615184
36081,-0.6824616983989081,0.048355207134615184
36087,-0.6824616983989081,0.048355207134615184
36089,-0.6824616983989081,0.048355207134615184
36093,-0.6824616983989081,0.048355207134615184
36099,-0.6824616983989081,0.048355207134615184
36103,-0.6824616983989081,0.048355207134615184
36107,-0.6824616983989081,0.048355207134615184
36117,-0.6824616983989081,0.048355207134615184
36017,-0.6824616983989081,0.048355207134615184
36031,-0.6824616983989081,0.048355207134615184
36049,-0.6824616983989081,0.048355207134615184
36065,-0.6824616983989081,0.048355207134615184
36077,-0.6824616983989081,0.048355207134615184
36091,-0.6824616983989081,0.048355207134615184
36101,-0.6824616983989081,0.048355207134615184
36113,-0.6824616983989081,0.048355207134615184
36001,-0.6824616983989081,0.048355207134615184
36005,-0.6824616983989081,0.048355207134615184
36015,-0.6824616983989081,0.048355207134615184
36023,-0.6824616983989081,0.048355207134615184
36025,-0.6824616983989081,0.048355207134615184
36029,-0.6824616983989081,0.048355207134615184
36047,-0.6824616983989081,0.048355207134615184
36053,-0.6824616983989081,0.048355207134615184
36061,-0.6824616983989081,0.048355207134615184
36067,-0.6824616983989081,0.048355207134615184
36079,-0.6824616983989081,0.048355207134615184
36085,-0.6824616983989081,0.048355207134615184
36097,-0.6824616983989081,0.048355207134615184
36105,-0.6824616983989081,0.048355207134615184
36111,-0.6824616983989081,0.048355207134615184
36115,-0.6824616983989081,0.048355207134615184
36119,-0.6824616983989081,0.048355207134615184
36009,-0.6824616983989081,0.048355207134615184
50005,-0.6790253958558119,0.1131325772686096
50019,-0.6790253958558119,0.1131325772686096
50003,-0.6790253958558119,0.1131325772686096
50007,-0.6790253958558119,0.1131325772686096
50011,-0.6790253958558119,0.1131325772686096
50015,-0.6790253958558119,0.1131325772686096
50021,-0.6790253958558119,0.1131325772686096
50025,-0.6790253958558119,0.1131325772686096
50013,-0.6790253958558119,0.1131325772686096
50001,-0.6790253958558119,0.1131325772686096
50009,-0.6790253958558119,0.1131325772686096
50017,-0.6790253958558119,0.1131325772686096
50023,-0.6790253958558119,0.1131325772686096
50027,-0.6790253958558119,0.1131325772686096
15009,-0.6780955570471817,0.10033732875334064
15001,-0.6780955570471817,0.10033732875334064
15007,-0.6780955570471817,0.10033732875334064
15005,-0.6780955570471817,0.10033732875334064
15003,-0.6780955570471817,0.10033732875334064
10005,-0.6713683406683023,0.09941584876238739
10001,-0.6713683406683023,0.09941584876238739
10003,-0.6713683406683023,0.09941584876238739
18051,-0.6699381304001499,0.06723392630030135
18059,-0.6699381304001499,0.06723392630030135
18069,-0.6699381304001499,0.06723392630030135
18079,-0.6699381304001499,0.06723392630030135
18085,-0.6699381304001499,0.06723392630030135
18095,-0.6699381304001499,0.06723392630030135
18105,-0.6699381304001499,0.06723392630030135
18115,-0.6699381304001499,0.06723392630030135
18125,-0.6699381304001499,0.06723392630030135
18131,-0.6699381304001499,0.06723392630030135
18139,-0.6699381304001499,0.06723392630030135
18153,-0.6699381304001499,0.06723392630030135
18173,-0.6699381304001499,0.06723392630030135
18179,-0.6699381304001499,0.06723392630030135
18183,-0.6699381304001499,0.06723392630030135
18009,-0.6699381304001499,0.06723392630030135
18011,-0.6699381304001499,0.06723392630030135
18021,-0.6699381304001499,0.06723392630030135
18033,-0.6699381304001499,0.06723392630030135
18117,-0.6699381304001499,0.06723392630030135
18121,-0.6699381304001499,0.06723392630030135
18127,-0.6699381304001499,0.06723392630030135
18135,-0.6699381304001499,0.06723392630030135
18137,-0.6699381304001499,0.06723392630030135
18141,-0.6699381304001499,0.06723392630030135
18149,-0.6699381304001499,0.06723392630030135
18151,-0.6699381304001499,0.06723392630030135
18159,-0.6699381304001499,0.06723392630030135
18161,-0.6699381304001499,0.06723392630030135
18167,-0.6699381304001499,0.06723392630030135
18169,-0.6699381304001499,0.06723392630030135
18175,-0.6699381304001499,0.06723392630030135
18181,-0.6699381304001499,0.06723392630030135
18055,-0.6699381304001499,0.06723392630030135
18057,-0.6699381304001499,0.06723392630030135
18065,-0.6699381304001499,0.06723392630030135
18067,-0.6699381304001499,0.06723392630030135
18071,-0.6699381304001499,0.06723392630030135
18077,-0.6699381304001499,0.06723392630030135
18087,-0.6699381304001499,0.06723392630030135
18091,-0.6699381304001499,0.06723392630030135
18097,-0.6699381304001499,0.06723392630030135
18101,-0.6699381304001499,0.06723392630030135
18103,-0.6699381304001499,0.06723392630030135
18109,-0.6699381304001499,0.06723392630030135
18007,-0.6699381304001499,0.06723392630030135
18013,-0.6699381304001499,0.06723392630030135
18015,-0.6699381304001499,0.06723392630030135
18019,-0.6699381304001499,0.06723392630030135
18025,-0.6699381304001499,0.06723392630030135
18031,-0.6699381304001499,0.06723392630030135
18035,-0.6699381304001499,0.06723392630030135
18045,-0.6699381304001499,0.06723392630030135
18003,-0.6699381304001499,0.06723392630030135
18001,-0.6699381304001499,0.06723392630030135
18049,-0.6699381304001499,0.06723392630030135
18053,-0.6699381304001499,0.06723392630030135
18063,-0.6699381304001499,0.06723392630030135
18075,-0.6699381304001499,0.06723392630030135
18093,-0.6699381304001499,0.06723392630030135
18099,-0.6699381304001499,0.06723392630030135
18113,-0.6699381304001499,0.06723392630030135
18119,-0.6699381304001499,0.06723392630030135
18133,-0.6699381304001499,0.06723392630030135
18145,-0.6699381304001499,0.06723392630030135
18157,-0.6699381304001499,0.06723392630030135
18165,-0.6699381304001499,0.06723392630030135
18005,-0.6699381304001499,0.06723392630030135
18017,-0.6699381304001499,0.06723392630030135
18027,-0.6699381304001499,0.06723392630030135
18041,-0.6699381304001499,0.06723392630030135
18043,-0.6699381304001499,0.06723392630030135
18171,-0.6699381304001499,0.06723392630030135
18177,-0.6699381304001499,0.06723392630030135
18061,-0.6699381304001499,0.06723392630030135
18073,-0.6699381304001499,0.06723392630030135
18081,-0.6699381304001499,0.06723392630030135
18083,-0.6699381304001499,0.06723392630030135
18089,-0.6699381304001499,0.06723392630030135
18107,-0.6699381304001499,0.06723392630030135
18111,-0.6699381304001499,0.06723392630030135
18023,-0.6699381304001499,0.06723392630030135
18123,-0.6699381304001499,0.06723392630030135
18129,-0.6699381304001499,0.06723392630030135
18143,-0.6699381304001499,0.06723392630030135
18147,-0.6699381304001499,0.06723392630030135
18155,-0.6699381304001499,0.06723392630030135
18163,-0.6699381304001499,0.06723392630030135
18029,-0.6699381304001499,0.06723392630030135
18037,-0.6699381304001499,0.06723392630030135
18039,-0.6699381304001499,0.06723392630030135
18047,-0.6699381304001499,0.06723392630030135
54001,-0.6691506655111424,0.08780603043741106
54007,-0.6691506655111424,0.08780603043741106
54013,-0.6691506655111424,0.08780603043741106
54021,-0.6691506655111424,0.08780603043741106
54039,-0.6691506655111424,0.08780603043741106
54049,-0.6691506655111424,0.08780603043741106
54061,-0.6691506655111424,0.08780603043741106
54079,-0.6691506655111424,0.08780603043741106
54089,-0.6691506655111424,0.08780603043741106
54101,-0.6691506655111424,0.08780603043741106
54023,-0.6691506655111424,0.08780603043741106
54025,-0.6691506655111424,0.08780603043741106
54027,-0.6691506655111424,0.08780603043741106
54033,-0.6691506655111424,0.08780603043741106
54037,-0.6691506655111424,0.08780603043741106
54045,-0.6691506655111424,0.08780603043741106
54051,-0.6691506655111424,0.08780603043741106
54053,-0.6691506655111424,0.08780603043741106
54059,-0.6691506655111424,0.08780603043741106
54065,-0.6691506655111424,0.08780603043741106
54069,-0.6691506655111424,0.08780603043741106
54075,-0.6691506655111424,0.08780603043741106
54083,-0.6691506655111424,0.08780603043741106
54087,-0.6691506655111424,0.08780603043741106
54091,-0.6691506655111424,0.08780603043741106
54093,-0.6691506655111424,0.08780603043741106
54097,-0.6691506655111424,0.08780603043741106
54099,-0.6691506655111424,0.08780603043741106
54103,-0.6691506655111424,0.08780603043741106
54105,-0.6691506655111424,0.08780603043741106
54107,-0.6691506655111424,0.08780603043741106
54081,-0.6691506655111424,0.08780603043741106
54017,-0.6691506655111424,0.08780603043741106
54029,-0.6691506655111424,0.08780603043741106
54043,-0.6691506655111424,0.08780603043741106
54055,-0.6691506655111424,0.08780603043741106
54073,-0.6691506655111424,0.08780603043741106
54085,-0.6691506655111424,0.08780603043741106
54095,-0.6691506655111424,0.08780603043741106
54109,-0.6691506655111424,0.08780603043741106
54003,-0.6691506655111424,0.08780603043741106
54005,-0.6691506655111424,0.08780603043741106
54009,-0.6691506655111424,0.08780603043741106
54011,-0.6691506655111424,0.08780603043741106
54015,-0.6691506655111424,0.08780603043741106
54019,-0.6691506655111424,0.08780603043741106
54047,-0.6691506655111424,0.08780603043741106
54057,-0.6691506655111424,0.08780603043741106
54063,-0.6691506655111424,0.08780603043741106
54071,-0.6691506655111424,0.08780603043741106
54077,-0.6691506655111424,0.08780603043741106
54067,-0.6691506655111424,0.08780603043741106
54031,-0.6691506655111424,0.08780603043741106
54035,-0.6691506655111424,0.08780603043741106
54041,-0.6691506655111424,0.08780603043741106
09015,-0.6616923539762269,0.0814346415200561
09013,-0.6616923539762269,0.0814346415200561
09003,-0.6616923539762269,0.0814346415200561
09007,-0.6616923539762269,0.0814346415200561
09005,-0.6616923539762269,0.0814346415200561
09001,-0.6616923539762269,0.0814346415200561
09011,-0.6616923539762269,0.0814346415200561
09009,-0.6616923539762269,0.0814346415200561
38007,-0.6615212910279438,0.0913325196484954
38019,-0.6615212910279438,0.0913325196484954
38031,-0.6615212910279438,0.0913325196484954
38035,-0.6615212910279438,0.0913325196484954
38045,-0.6615212910279438,0.0913325196484954
38061,-0.6615212910279438,0.0913325196484954
38073,-0.6615212910279438,0.0913325196484954
38079,-0.6615212910279438,0.0913325196484954
38091,-0.6615212910279438,0.0913325196484954
38103,-0.6615212910279438,0.0913325196484954
38005,-0.6615212910279438,0.0913325196484954
38009,-0.6615212910279438,0.0913325196484954
38017,-0.6615212910279438,0.0913325196484954
38027,-0.6615212910279438,0.0913325196484954
38029,-0.6615212910279438,0.0913325196484954
38037,-0.6615212910279438,0.0913325196484954
38039,-0.6615212910279438,0.0913325196484954
38043,-0.6615212910279438,0.0913325196484954
38047,-0.6615212910279438,0.0913325196484954
38053,-0.6615212910279438,0.0913325196484954
38059,-0.6615212910279438,0.0913325196484954
38063,-0.6615212910279438,0.0913325196484954
38065,-0.6615212910279438,0.0913325196484954
38067,-0.6615212910279438,0.0913325196484954
38071,-0.6615212910279438,0.0913325196484954
38075,-0.6615212910279438,0.0913325196484954
38081,-0.6615212910279438,0.0913325196484954
38089,-0.6615212910279438,0.0913325196484954
38093,-0.6615212910279438,0.0913325196484954
38097,-0.6615212910279438,0.0913325196484954
38101,-0.6615212910279438,0.0913325196484954
38003,-0.6615212910279438,0.0913325196484954
38013,-0.6615212910279438,0.0913325196484954
38025,-0.6615212910279438,0.0913325196484954
38041,-0.6615212910279438,0.0913325196484954
38055,-0.6615212910279438,0.0913325196484954
38069,-0.6615212910279438,0.0913325196484954
38087,-0.6615212910279438,0.0913325196484954
38095,-0.6615212910279438,0.0913325196484954
38015,-0.6615212910279438,0.0913325196484954
38021,-0.6615212910279438,0.0913325196484954
38023,-0.6615212910279438,0.0913325196484954
38033,-0.6615212910279438,0.0913325196484954
38049,-0.6615212910279438,0.0913325196484954
38051,-0.6615212910279438,0.0913325196484954
38057,-0.6615212910279438,0.0913325196484954
38077,-0.6615212910279438,0.0913325196484954
38085,-0.6615212910279438,0.0913325196484954
38099,-0.6615212910279438,0.0913325196484954
38105,-0.6615212910279438,0.0913325196484954
38001,-0.6615212910279438,0.0913325196484954
38011,-0.6615212910279438,0.0913325196484954
38083,-0.6615212910279438,0.0913325196484954
16015,-0.6614747822710475,0.08862031368432331
16021,-0.6614747822710475,0.08862031368432331
16045,-0.6614747822710475,0.08862031368432331
16051,-0.6614747822710475,0.08862031368432331
16057,-0.6614747822710475,0.08862031368432331
16067,-0.6614747822710475,0.08862031368432331
16081,-0.6614747822710475,0.08862031368432331
16001,-0.6614747822710475,0.08862031368432331
16003,-0.6614747822710475,0.08862031368432331
16009,-0.6614747822710475,0.08862031368432331
16017,-0.6614747822710475,0.08862031368432331
16019,-0.6614747822710475,0.08862031368432331
16071,-0.6614747822710475,0.08862031368432331
16077,-0.6614747822710475,0.08862031368432331
16079,-0.6614747822710475,0.08862031368432331
16083,-0.6614747822710475,0.08862031368432331
16023,-0.6614747822710475,0.08862031368432331
16025,-0.6614747822710475,0.08862031368432331
16029,-0.6614747822710475,0.08862031368432331
16033,-0.6614747822710475,0.08862031368432331
16041,-0.6614747822710475,0.08862031368432331
16043,-0.6614747822710475,0.08862031368432331
16047,-0.6614747822710475,0.08862031368432331
16053,-0.6614747822710475,0.08862031368432331
16055,-0.6614747822710475,0.08862031368432331
16061,-0.6614747822710475,0.08862031368432331
16065,-0.6614747822710475,0.08862031368432331
16069,-0.6614747822710475,0.08862031368432331
16005,-0.6614747822710475,0.08862031368432331
16027,-0.6614747822710475,0.08862031368432331
16039,-0.6614747822710475,0.08862031368432331
16063,-0.6614747822710475,0.08862031368432331
16075,-0.6614747822710475,0.08862031368432331
16073,-0.6614747822710475,0.08862031368432331
16085,-0.6614747822710475,0.08862031368432331
16087,-0.6614747822710475,0.08862031368432331
16031,-0.6614747822710475,0.08862031368432331
16035,-0.6614747822710475,0.08862031368432331
16037,-0.6614747822710475,0.08862031368432331
16049,-0.6614747822710475,0.08862031368432331
16059,-0.6614747822710475,0.08862031368432331
16007,-0.6614747822710475,0.08862031368432331
16011,-0.6614747822710475,0.08862031368432331
16013,-0.6614747822710475,0.08862031368432331
08003,-0.6614421732362386,0.07362066873814985
08013,-0.6614421732362386,0.07362066873814985
08014,-0.6614421732362386,0.07362066873814985
08025,-0.6614421732362386,0.07362066873814985
08031,-0.6614421732362386,0.07362066873814985
08035,-0.6614421732362386,0.07362066873814985
08047,-0.6614421732362386,0.07362066873814985
08053,-0.6614421732362386,0.07362066873814985
08057,-0.6614421732362386,0.07362066873814985
08059,-0.6614421732362386,0.07362066873814985
08073,-0.6614421732362386,0.07362066873814985
08083,-0.6614421732362386,0.07362066873814985
08095,-0.6614421732362386,0.07362066873814985
08105,-0.6614421732362386,0.07362066873814985
08111,-0.6614421732362386,0.07362066873814985
08123,-0.6614421732362386,0.07362066873814985
08001,-0.6614421732362386,0.07362066873814985
08007,-0.6614421732362386,0.07362066873814985
08009,-0.6614421732362386,0.07362066873814985
08015,-0.6614421732362386,0.07362066873814985
08017,-0.6614421732362386,0.07362066873814985
08021,-0.6614421732362386,0.07362066873814985
08023,-0.6614421732362386,0.07362066873814985
08029,-0.6614421732362386,0.07362066873814985
08037,-0.6614421732362386,0.07362066873814985
08043,-0.6614421732362386,0.07362066873814985
08061,-0.6614421732362386,0.07362066873814985
08063,-0.6614421732362386,0.07362066873814985
08069,-0.6614421732362386,0.07362066873814985
08085,-0.6614421732362386,0.07362066873814985
08075,-0.6614421732362386,0.07362066873814985
08077,-0.6614421732362386,0.07362066873814985
08081,-0.6614421732362386,0.07362066873814985
08087,-0.6614421732362386,0.07362066873814985
08091,-0.6614421732362386,0.07362066873814985
08097,-0.6614421732362386,0.07362066873814985
08103,-0.6614421732362386,0.07362066873814985
08109,-0.6614421732362386,0.07362066873814985
08119,-0.6614421732362386,0.07362066873814985
08121,-0.6614421732362386,0.07362066873814985
08125,-0.6614421732362386,0.07362066873814985
08011,-0.6614421732362386,0.07362066873814985
08019,-0.6614421732362386,0.07362066873814985
08027,-0.6614421732362386,0.07362066873814985
08041,-0.6614421732362386,0.07362066873814985
08049,-0.6614421732362386,0.07362066873814985
08051,-0.6614421732362386,0.07362066873814985
08055,-0.6614421732362386,0.07362066873814985
08065,-0.6614421732362386,0.07362066873814985
08079,-0.6614421732362386,0.07362066873814985
08089,-0.6614421732362386,0.07362066873814985
08101,-0.6614421732362386,0.07362066873814985
08117,-0.6614421732362386,0.07362066873814985
08005,-0.6614421732362386,0.07362066873814985
08067,-0.6614421732362386,0.07362066873814985
08071,-0.6614421732362386,0.07362066873814985
08033,-0.6614421732362386,0.07362066873814985
08039,-0.6614421732362386,0.07362066873814985
08045,-0.6614421732362386,0.07362066873814985
08093,-0.6614421732362386,0.07362066873814985
08099,-0.6614421732362386,0.07362066873814985
08107,-0.6614421732362386,0.07362066873814985
08113,-0.6614421732362386,0.07362066873814985
08115,-0.6614421732362386,0.07362066873814985
32009,-0.6589847923320579,0.09318161367919438
32021,-0.6589847923320579,0.09318161367919438
32033,-0.6589847923320579,0.09318161367919438
32005,-0.6589847923320579,0.09318161367919438
32007,-0.6589847923320579,0.09318161367919438
32013,-0.6589847923320579,0.09318161367919438
32017,-0.6589847923320579,0.09318161367919438
32023,-0.6589847923320579,0.09318161367919438
32031,-0.6589847923320579,0.09318161367919438
32510,-0.6589847923320579,0.09318161367919438
32011,-0.6589847923320579,0.09318161367919438
32027,-0.6589847923320579,0.09318161367919438
32001,-0.6589847923320579,0.09318161367919438
32003,-0.6589847923320579,0.09318161367919438
32015,-0.6589847923320579,0.09318161367919438
32019,-0.6589847923320579,0.09318161367919438
32029,-0.6589847923320579,0.09318161367919438
25011,-0.6584717190548162,0.08140145180264945
25007,-0.6584717190548162,0.08140145180264945
25013,-0.6584717190548162,0.08140145180264945
25015,-0.6584717190548162,0.08140145180264945
25017,-0.6584717190548162,0.08140145180264945
25021,-0.6584717190548162,0.08140145180264945
25023,-0.6584717190548162,0.08140145180264945
25001,-0.6584717190548162,0.08140145180264945
25003,-0.6584717190548162,0.08140145180264945
25027,-0.6584717190548162,0.08140145180264945
25025,-0.6584717190548162,0.08140145180264945
25005,-0.6584717190548162,0.08140145180264945
25009,-0.6584717190548162,0.08140145180264945
25019,-0.6584717190548162,0.08140145180264945
39055,-0.6582349980355975,0.05388052540520265
39063,-0.6582349980355975,0.05388052540520265
39065,-0.6582349980355975,0.05388052540520265
39075,-0.6582349980355975,0.05388052540520265
39089,-0.6582349980355975,0.05388052540520265
39097,-0.6582349980355975,0.05388052540520265
39109,-0.6582349980355975,0.05388052540520265
39121,-0.6582349980355975,0.05388052540520265
39131,-0.6582349980355975,0.05388052540520265
39143,-0.6582349980355975,0.05388052540520265
39147,-0.6582349980355975,0.05388052540520265
39159,-0.6582349980355975,0.05388052540520265
39169,-0.6582349980355975,0.05388052540520265
39173,-0.6582349980355975,0.05388052540520265
39003,-0.6582349980355975,0.05388052540520265
39015,-0.6582349980355975,0.05388052540520265
39027,-0.6582349980355975,0.05388052540520265
39039,-0.6582349980355975,0.05388052540520265
39047,-0.6582349980355975,0.05388052540520265
39105,-0.6582349980355975,0.05388052540520265
39107,-0.6582349980355975,0.05388052540520265
39117,-0.6582349980355975,0.05388052540520265
39119,-0.6582349980355975,0.05388052540520265
39125,-0.6582349980355975,0.05388052540520265
39129,-0.6582349980355975,0.05388052540520265
39133,-0.6582349980355975,0.05388052540520265
39135,-0.6582349980355975,0.05388052540520265
39139,-0.6582349980355975,0.05388052540520265
39141,-0.6582349980355975,0.05388052540520265
39149,-0.6582349980355975,0.05388052540520265
39151,-0.6582349980355975,0.05388052540520265
39157,-0.6582349980355975,0.05388052540520265
39161,-0.6582349980355975,0.05388052540520265
39167,-0.6582349980355975,0.05388052540520265
39171,-0.6582349980355975,0.05388052540520265
39175,-0.6582349980355975,0.05388052540520265
39001,-0.6582349980355975,0.05388052540520265
39005,-0.6582349980355975,0.05388052540520265
39011,-0.6582349980355975,0.05388052540520265
39013,-0.6582349980355975,0.05388052540520265
39017,-0.6582349980355975,0.05388052540520265
39019,-0.6582349980355975,0.05388052540520265
39023,-0.6582349980355975,0.05388052540520265
39025,-0.6582349980355975,0.05388052540520265
39029,-0.6582349980355975,0.05388052540520265
39033,-0.6582349980355975,0.05388052540520265
39037,-0.6582349980355975,0.05388052540520265
39041,-0.6582349980355975,0.05388052540520265
39043,-0.6582349980355975,0.05388052540520265
39049,-0.6582349980355975,0.05388052540520265
39061,-0.6582349980355975,0.05388052540520265
39071,-0.6582349980355975,0.05388052540520265
39077,-0.6582349980355975,0.05388052540520265
39081,-0.6582349980355975,0.05388052540520265
39087,-0.6582349980355975,0.05388052540520265
39093,-0.6582349980355975,0.05388052540520265
39099,-0.6582349980355975,0.05388052540520265
39101,-0.6582349980355975,0.05388052540520265
39009,-0.6582349980355975,0.05388052540520265
39021,-0.6582349980355975,0.05388052540520265
39031,-0.6582349980355975,0.05388052540520265
39045,-0.6582349980355975,0.05388052540520265
39059,-0.6582349980355975,0.05388052540520265
39069,-0.6582349980355975,0.05388052540520265
39083,-0.6582349980355975,0.05388052540520265
39091,-0.6582349980355975,0.05388052540520265
39103,-0.6582349980355975,0.05388052540520265
39115,-0.6582349980355975,0.05388052540520265
39127,-0.6582349980355975,0.05388052540520265
39137,-0.6582349980355975,0.05388052540520265
39153,-0.6582349980355975,0.05388052540520265
39165,-0.6582349980355975,0.05388052540520265
39085,-0.6582349980355975,0.05388052540520265
39095,-0.6582349980355975,0.05388052540520265
39111,-0.6582349980355975,0.05388052540520265
39113,-0.6582349980355975,0.05388052540520265
39123,-0.6582349980355975,0.05388052540520265
39145,-0.6582349980355975,0.05388052540520265
39155,-0.6582349980355975,0.05388052540520265
39163,-0.6582349980355975,0.05388052540520265
39007,-0.6582349980355975,0.05388052540520265
39035,-0.6582349980355975,0.05388052540520265
39051,-0.6582349980355975,0.05388052540520265
39053,-0.6582349980355975,0.05388052540520265
39067,-0.6582349980355975,0.05388052540520265
39073,-0.6582349980355975,0.05388052540520265
39079,-0.6582349980355975,0.05388052540520265
39057,-0.6582349980355975,0.05388052540520265
56025,-0.6555180845763091,0.0994124534999738
56031,-0.6555180845763091,0.0994124534999738
56033,-0.6555180845763091,0.0994124534999738
56045,-0.6555180845763091,0.0994124534999738
56003,-0.6555180845763091,0.0994124534999738
56009,-0.6555180845763091,0.0994124534999738
56017,-0.6555180845763091,0.0994124534999738
56019,-0.6555180845763091,0.0994124534999738
56023,-0.6555180845763091,0.0994124534999738
56005,-0.6555180845763091,0.0994124534999738
56015,-0.6555180845763091,0.0994124534999738
56041,-0.6555180845763091,0.0994124534999738
56027,-0.6555180845763091,0.0994124534999738
56029,-0.6555180845763091,0.0994124534999738
56035,-0.6555180845763091,0.0994124534999738
56037,-0.6555180845763091,0.0994124534999738
56043,-0.6555180845763091,0.0994124534999738
56039,-0.6555180845763091,0.0994124534999738
56001,-0.6555180845763091,0.0994124534999738
56007,-0.6555180845763091,0.0994124534999738
56011,-0.6555180845763091,0.0994124534999738
56013,-0.6555180845763091,0.0994124534999738
56021,-0.6555180845763091,0.0994124534999738
44001,-0.6554572327781203,0.0944029058396941
44003,-0.6554572327781203,0.0944029058396941
44005,-0.6554572327781203,0.0944029058396941
44007,-0.6554572327781203,0.0944029058396941
44009,-0.6554572327781203,0.0944029058396941
20027,-0.6520354559515297,0.08555322770748285
20029,-0.6520354559515297,0.08555322770748285
20039,-0.6520354559515297,0.08555322770748285
20049,-0.6520354559515297,0.08555322770748285
20065,-0.6520354559515297,0.08555322770748285
20075,-0.6520354559515297,0.08555322770748285
20085,-0.6520354559515297,0.08555322770748285
20095,-0.6520354559515297,0.08555322770748285
20105,-0.6520354559515297,0.08555322770748285
20115,-0.6520354559515297,0.08555322770748285
20127,-0.6520354559515297,0.08555322770748285
20135,-0.6520354559515297,0.08555322770748285
20145,-0.6520354559515297,0.08555322770748285
20155,-0.6520354559515297,0.08555322770748285
20163,-0.6520354559515297,0.08555322770748285
20173,-0.6520354559515297,0.08555322770748285
20185,-0.6520354559515297,0.08555322770748285
20195,-0.6520354559515297,0.08555322770748285
20203,-0.6520354559515297,0.08555322770748285
20205,-0.6520354559515297,0.08555322770748285
20005,-0.6520354559515297,0.08555322770748285
20015,-0.6520354559515297,0.08555322770748285
20059,-0.6520354559515297,0.08555322770748285
20091,-0.6520354559515297,0.08555322770748285
20097,-0.6520354559515297,0.08555322770748285
20099,-0.6520354559515297,0.08555322770748285
20103,-0.6520354559515297,0.08555322770748285
20109,-0.6520354559515297,0.08555322770748285
20113,-0.6520354559515297,0.08555322770748285
20119,-0.6520354559515297,0.08555322770748285
20125,-0.6520354559515297,0.08555322770748285
20131,-0.6520354559515297,0.08555322770748285
20141,-0.6520354559515297,0.08555322770748285
20143,-0.6520354559515297,0.08555322770748285
20157,-0.6520354559515297,0.08555322770748285
20165,-0.6520354559515297,0.08555322770748285
20167,-0.6520354559515297,0.08555322770748285
20171,-0.6520354559515297,0.08555322770748285
20177,-0.6520354559515297,0.08555322770748285
20181,-0.6520354559515297,0.08555322770748285
20003,-0.6520354559515297,0.08555322770748285
20009,-0.6520354559515297,0.08555322770748285
20017,-0.6520354559515297,0.08555322770748285
20019,-0.6520354559515297,0.08555322770748285
20183,-0.6520354559515297,0.08555322770748285
20187,-0.6520354559515297,0.08555322770748285
20189,-0.6520354559515297,0.08555322770748285
20197,-0.6520354559515297,0.08555322770748285
20207,-0.6520354559515297,0.08555322770748285
20035,-0.6520354559515297,0.08555322770748285
20041,-0.6520354559515297,0.08555322770748285
20047,-0.6520354559515297,0.08555322770748285
20051,-0.6520354559515297,0.08555322770748285
20053,-0.6520354559515297,0.08555322770748285
20057,-0.6520354559515297,0.08555322770748285
20063,-0.6520354559515297,0.08555322770748285
20073,-0.6520354559515297,0.08555322770748285
20077,-0.6520354559515297,0.08555322770748285
20079,-0.6520354559515297,0.08555322770748285
20087,-0.6520354559515297,0.08555322770748285
20013,-0.6520354559515297,0.08555322770748285
20023,-0.6520354559515297,0.08555322770748285
20025,-0.6520354559515297,0.08555322770748285
20031,-0.6520354559515297,0.08555322770748285
20033,-0.6520354559515297,0.08555322770748285
20045,-0.6520354559515297,0.08555322770748285
20055,-0.6520354559515297,0.08555322770748285
20069,-0.6520354559515297,0.08555322770748285
20081,-0.6520354559515297,0.08555322770748285
20093,-0.6520354559515297,0.08555322770748285
20101,-0.6520354559515297,0.08555322770748285
20111,-0.6520354559515297,0.08555322770748285
20123,-0.6520354559515297,0.08555322770748285
20133,-0.6520354559515297,0.08555322770748285
20139,-0.6520354559515297,0.08555322770748285
20151,-0.6520354559515297,0.08555322770748285
20159,-0.6520354559515297,0.08555322770748285
20169,-0.6520354559515297,0.08555322770748285
20179,-0.6520354559515297,0.08555322770748285
20191,-0.6520354559515297,0.08555322770748285
20209,-0.6520354559515297,0.08555322770748285
20121,-0.6520354559515297,0.08555322770748285
20129,-0.6520354559515297,0.08555322770748285
20137,-0.6520354559515297,0.08555322770748285
20147,-0.6520354559515297,0.08555322770748285
20153,-0.6520354559515297,0.08555322770748285
20161,-0.6520354559515297,0.08555322770748285
20175,-0.6520354559515297,0.08555322770748285
20001,-0.6520354559515297,0.08555322770748285
20007,-0.6520354559515297,0.08555322770748285
20011,-0.6520354559515297,0.08555322770748285
20021,-0.6520354559515297,0.08555322770748285
20107,-0.6520354559515297,0.08555322770748285
20117,-0.6520354559515297,0.08555322770748285
20149,-0.6520354559515297,0.08555322770748285
20193,-0.6520354559515297,0.08555322770748285
20199,-0.6520354559515297,0.08555322770748285
20201,-0.6520354559515297,0.08555322770748285
20037,-0.6520354559515297,0.08555322770748285
20043,-0.6520354559515297,0.08555322770748285
20061,-0.6520354559515297,0.08555322770748285
20067,-0.6520354559515297,0.08555322770748285
20071,-0.6520354559515297,0.08555322770748285
20083,-0.6520354559515297,0.08555322770748285
20089,-0.6520354559515297,0.08555322770748285
27073,-0.6488616765352859,0.08035643168390698
27083,-0.6488616765352859,0.08035643168390698
27085,-0.6488616765352859,0.08035643168390698
27093,-0.6488616765352859,0.08035643168390698
27103,-0.6488616765352859,0.08035643168390698
