fips,propunder12
22111,0.15200594892629135
22113,0.17917557911215173
22115,0.18807586479641208
22117,0.170351195698439
22119,0.1615552606555835
22121,0.1772102965253775
22123,0.15539828895581959
22125,0.11810608592805903
22127,0.14820199809978982
23001,0.1554641457228499
23003,0.12837761244787038
23005,0.12860781760059536
23007,0.1229607330187067
23009,0.11940950702430285
23011,0.13453410080499564
23013,0.12215662529014028
23015,0.1194369228632924
23017,0.12436414724792548
23019,0.1246026227874389
23021,0.11404682274247491
23023,0.13304843623980642
23025,0.12958484722139496
23027,0.12724253327630022
23029,0.1311844412561773
23031,0.1286989907833168
24001,0.12157953906689152
24003,0.1616315676537836
24005,0.15519513387301692
24009,0.1586603261282418
24011,0.16877421680233082
24013,0.15056105759683996
24015,0.15764527813157683
24017,0.16722815920923512
24019,0.14973662044428798
24021,0.163701611055967
24023,0.12754294404313413
24025,0.1558812287150169
24027,0.16969221254642217
24029,0.10786908854879766
24031,0.16537107909557827
24033,0.16249209137992737
24035,0.14715727059723618
24037,0.17069218765960892
24039,0.12119727099397382
24041,0.12870075322560642
24043,0.15417505464071163
24045,0.15467093958608943
24047,0.11976612309955861
24510,0.14963170923141944
25001,0.10195413022461364
25003,0.11391631315694555
25005,0.14429223195255222
25007,0.1280906156355937
25009,0.14917993212899494
25011,0.11942195739235255
25013,0.14934622919650004
25015,0.0943351644397534
25017,0.1390062265422595
25019,0.15506601733504458
25021,0.14497552609347206
25023,0.14680945508909543
25025,0.11896120910138036
25027,0.14595297970992901
26001,0.08673026886383348
26003,0.10233468167428772
26005,0.16946474355162353
26007,0.1321596773738684
26009,0.12040240271251784
26011,0.12656589220458744
26013,0.11722004336069766
26015,0.15401474591947062
26017,0.13841048524199856
26019,0.12356963910894442
26021,0.15403213074627722
26023,0.16340778904777487
26025,0.16139150440842734
26027,0.14293006438639572
26029,0.12638603065393003
26031,0.11064477995604674
26033,0.12616201859229748
26035,0.14206397025001136
26037,0.15440310495880483
26039,0.1272722076140391
26041,0.13725127929501604
26043,0.1415026862065677
26045,0.14518874773139745
26047,0.12923718655607233
26049,0.15818046886611112
26051,0.13354374586783363
26053,0.11854312220822356
26055,0.14073062405230727
26057,0.13485810187782662
26059,0.1508805705659717
26061,0.1396614996987457
26063,0.13632217370208635
26065,0.13952642510342883
26067,0.15585960000743251
26069,0.1202149200427289
26071,0.11975668483081993
26073,0.12001129361744534
26075,0.15154121700820503
26077,0.15401905747617817
26079,0.14460699783056127
26081,0.17256784091047558
26083,0.09686582709970647
26085,0.11923688394276628
26087,0.13750524238736603
26089,0.11143159931806663
26091,0.1446866087041192
26093,0.14257406298997105
26095,0.11514762516046213
26097,0.1076711769400672
26099,0.14678537428304014
26101,0.11646861856343664
26103,0.12584552508440444
26105,0.14356105181300796
26107,0.12720832172044558
26109,0.11995387405151317
26111,0.14861491877736402
26113,0.16457898861628786
26115,0.14694341594227237
26117,0.15579768149243328
26119,0.10096474076620612
26121,0.16365447115490153
26123,0.15782205320700904
26125,0.14500411766055687
26127,0.1569502310431028
26129,0.12958430532716356
26131,0.08073445931740135
26133,0.1530131423382053
26135,0.138142523364486
26137,0.14648729446935724
26139,0.1673279523983052
26141,0.10708485909886961
26143,0.10338179572351401
26145,0.15185157627894838
26147,0.14122499193288157
26149,0.1724253639279546
26151,0.14890193477921673
26153,0.12186850183186454
26155,0.14387294383237897
26157,0.13989541679483236
26159,0.16503535033787453
26161,0.12766171002923582
26163,0.17012016938457641
26165,0.16528067148630818
27001,0.11288140308283702
27003,0.16901194514000506
27005,0.17244719337145525
27007,0.18418172327277013
27009,0.18618177891435275
27011,0.15623489608506522
27013,0.1415568146889444
27015,0.15439018944951202
27017,0.1553504502992672
27019,0.18516041631238334
27021,0.14837353173078865
27023,0.1788167290037402
27025,0.16061249898023247
27027,0.18090868756085238
27029,0.17701008170046195
27031,0.11023506545894605
27033,0.17823700355182434
27035,0.15108550763990028
27037,0.17375922028851795
27039,0.17820783711102575
27041,0.15472244146277295
27043,0.1546681582007389
27045,0.17878383530308806
27047,0.1548889816526527
27049,0.1564769398755568
27051,0.16396202275941016
27053,0.1598571742061078
27055,0.15509913486224675
27057,0.15276818868839917
27059,0.1674269486141759
27061,0.14473146189265587
27063,0.15035050537985
27065,0.14962602704395564
27067,0.17780844963077597
27069,0.16014914938242836
27071,0.12060170045781557
27073,0.14445386805597624
27075,0.13607111178213524
27077,0.13056794368921606
27079,0.16759885354926676
27081,0.16811573546180159
27083,0.18814428958030255
27085,0.15935893559117026
27087,0.2398491879350348
27089,0.1656089322978293
27091,0.15629841011006929
27093,0.170063550883998
27095,0.17065925422486275
27097,0.16572091513482973
27099,0.1793637274549098
27101,0.1521818848551522
27103,0.15485971972815823
27105,0.2063955373937861
27107,0.16935585528803732
27109,0.17745689004663245
27111,0.1573429199612165
27113,0.1654232567392818
27115,0.13385036743769832
27117,0.1905673665214138
27119,0.17709470458680454
27121,0.1516931150818443
27123,0.1713457764730965
27125,0.1730645400960919
27127,0.17703691915977085
27129,0.1685277088502895
27131,0.15240985152015082
27133,0.17307195174493753
27135,0.16993247716139281
27137,0.13340416222740262
27139,0.1914825324212934
27141,0.1856921583610417
27143,0.16016416016416019
27145,0.16646283395549474
27147,0.17346457556481684
27149,0.15220021020485058
27151,0.16763231560445283
27153,0.17539350063041442
27155,0.15187461585740628
27157,0.15470146552444242
27159,0.18524619095240893
27161,0.1625152243503379
27163,0.16982337970493122
27165,0.177050625241007
27167,0.16155135727642014
27169,0.1226627994447331
27171,0.19634908959819053
27173,0.16332803828935696
28001,0.14364608424886904
28003,0.1586005166388087
28005,0.14415457361813142
28007,0.17784738920385607
28009,0.14927075496881598
28011,0.17942009176998924
28013,0.16035226254480286
28015,0.12630600408221004
28017,0.17916168506927352
28019,0.15133024164022454
28021,0.14857352972984664
28023,0.15592325521503994
28025,0.15707099517709902
28027,0.19799801605194337
28029,0.160036589516678
28031,0.17623202125714038
28033,0.1756736231355752
28035,0.16931703695848135
28037,0.1559518548366132
28039,0.19603978211440629
28041,0.1346775026180327
28043,0.16951902646320263
28045,0.13745720385912752
28047,0.17129133386351322
28049,0.1693832678699541
28051,0.177466105656849
28053,0.181433759514452
28055,0.06680553489064127
28057,0.15183889251311075
28059,0.16156656212674708
28061,0.1611451492582945
28063,0.16318818174010136
28065,0.14560434618359747
28067,0.17999741985422177
28069,0.12433835812184273
28071,0.13016915430058498
28073,0.17622974215851067
28075,0.16648586509504226
28077,0.1756720151691391
28079,0.17097288676236044
28081,0.17892991901721791
28083,0.20027353189197614
28085,0.16590145839693757
28087,0.17130910656090512
28089,0.1739773166523678
28091,0.1618525448795993
28093,0.1474793715383746
28095,0.15811277592201628
28097,0.1613835807430493
28099,0.19602558623636943
28101,0.1783909574468085
28103,0.18044042696413118
28105,0.12555599853036595
28107,0.17755327008549013
28109,0.1595714080253128
28111,0.15783749414363163
28113,0.1833411386219254
28115,0.18829386369874976
28117,0.16259614087167723
28119,0.16144343878062442
28121,0.16047475289447996
28123,0.1973885014191377
28125,0.1740039008080245
28127,0.1619666410985276
28129,0.15940747850025888
28131,0.15274782158571307
28133,0.15299926179344503
28135,0.1422986142284134
28137,0.15639999719713266
28139,0.17052579924029007
28141,0.15073255525204868
28143,0.21369177868083777
28145,0.18011029718964988
28147,0.15824561403508772
28149,0.16795323291194056
28151,0.18645730661117801
28153,0.1755689550696852
28155,0.165375854214123
28157,0.1474708984874184
28159,0.1553199799140769
28161,0.1571731355146377
28163,0.14811488913495557
29001,0.1225457368116648
29003,0.16278885364748527
29005,0.1421484375
29007,0.15768737836426638
29009,0.1617421841253457
29011,0.1605572723702856
29013,0.1613836072084595
29015,0.12162203993189909
29017,0.1501585833223206
29019,0.14661271035542212
29021,0.16145586664012648
29023,0.16722869260487214
29025,0.16162558294470353
29027,0.14698840221096762
29029,0.12101775568489619
29031,0.15166387720329913
29033,0.15864127542402295
29035,0.16529729367181997
29037,0.16844478349482506
29039,0.17266509071071884
29041,0.16348516348516348
29043,0.1788486614583924
29045,0.16052259053910578
29047,0.17126306884490114
29049,0.16089450445478198
29051,0.1570366199826401
29053,0.15184825342310992
29055,0.15756166751995432
29057,0.143891186764238
29059,0.17012339509037472
29061,0.17713369451665412
29063,0.12348652830730455
29065,0.15990056927951368
29067,0.1569682375175273
29069,0.18631437712870266
29071,0.1612802317161477
29073,0.14434016315172016
29075,0.18678099539226756
29077,0.1496327761606709
29079,0.17794049043668742
29081,0.17039280734650702
29083,0.1567986183201198
29085,0.11770511770511771
29087,0.14386749406826063
29089,0.1554422575290491
29091,0.1716270486269136
29093,0.1431631985082621
29095,0.16970129535725048
29097,0.1776663817598004
29099,0.1623897868395011
29101,0.15666008466734188
29103,0.16690290574060948
29105,0.17887676803990518
29107,0.16284704756529952
29109,0.1793849181426119
29111,0.15510054695919154
29113,0.1839532462937891
29115,0.1638792043521466
29117,0.1521544222351142
29119,0.18370541013444006
29121,0.16181397574984044
29123,0.16290231507622813
29125,0.13932610200784676
29127,0.1660716285842294
29129,0.1702328159645233
29131,0.1684464536145475
29133,0.14766232976653698
29135,0.17458720041745873
29137,0.15332142277082994
29139,0.1543417853421327
29141,0.168399633935004
29143,0.1682321998872816
29145,0.16737611105184738
29147,0.10534428256685797
29149,0.16038005838246236
29151,0.1570289205822305
29153,0.13203496396258244
29155,0.1857358519289076
29157,0.1607399557201767
29159,0.17856247605624478
29161,0.14699095092771813
29163,0.15586382493031017
29165,0.16724517139042827
29167,0.1588283649893999
29169,0.15771087258380906
29171,0.16369529983792547
29173,0.14588203210222844
29175,0.1541994856782416
29177,0.15808570207495662
29179,0.1382580004484736
29181,0.16546892928316925
29183,0.16199678372280596
29185,0.13835833012861598
29186,0.15359297244470405
29187,0.1484734395789951
29189,0.15620660041218595
29195,0.15699161233449418
29197,0.19596331847788825
29199,0.21350798198935736
29201,0.17342823125862133
29203,0.1531896107718343
29205,0.17312836487996477
29207,0.15398742086258915
29209,0.11231604380432396
29211,0.16337593219225335
29213,0.14724876923790928
29215,0.15139483115201843
29217,0.16598557575639916
29219,0.16869341980813402
29221,0.15879245896310742
29223,0.1456713161380815
29225,0.19375215460426257
29227,0.13927327028372324
29229,0.18310400914366096
29510,0.14112989067178655
30001,0.11884628265237775
30003,0.24500173524663135
30005,0.21632493770826455
30007,0.1394144144144144
30009,0.11466671654073464
30011,0.17005279155335146
30013,0.16522122303486544
30015,0.14836985569214323
30017,0.14709442037501536
30019,0.14929812039019746
30021,0.150317114948382
30023,0.08924240106636365
30025,0.19752300070771409
30027,0.14704441096934612
30029,0.1557363729222769
30031,0.1425357820089877
30033,0.1645873320537428
30035,0.23222541455802354
30037,0.15744577138679014
30039,0.10104240701255626
30041,0.21076591519965132
30043,0.13871976304097416
30045,0.13608578013829042
30047,0.16412017845157723
30049,0.15399327708823607
30051,0.14644780713003336
30053,0.12349996984864017
30055,0.1479826044938391
30057,0.10625539559952403
30059,0.13142239048134127
30061,0.12777220041982293
30063,0.1326244490375277
30065,0.12842050571527538
30067,0.12149329729599284
30069,0.12305805396565822
30071,0.174553208773355
30073,0.17995737050444904
30075,0.11874479971472722
30077,0.10460761257730163
30079,0.14054054054054055
30081,0.12934644800739645
30083,0.18235305035357005
30085,0.2515033346696308
30087,0.2106964113382858
30089,0.12250542389162154
30091,0.15406043723127233
30093,0.14766919356498473
30095,0.1412061138644788
30097,0.13965730246548852
30099,0.177637805554649
30101,0.15700135455469014
30103,0.17260195290063182
30105,0.1607365623474535
30107,0.1519617045241224
30109,0.14874330449114134
30111,0.16799185367448766
31001,0.16675660747503349
31003,0.17129378765180248
31005,0.17266811279826463
31007,0.18682212581344904
31009,0.14016288041148736
31011,0.16782729805013927
31013,0.18492282454701367
31015,0.12823996655518397
31017,0.14379263301500683
31019,0.167796555969493
31021,0.15867445182930615
31023,0.1614790369759244
31025,0.16400881529208308
31027,0.18022088353413654
31029,0.17506387327542158
31031,0.17125198657955146
31033,0.16270965421107064
31035,0.1785263157894737
31037,0.2143915661520569
31039,0.1718604598379446
31041,0.17158126845311508
31043,0.21586039806175164
31045,0.11990407673860912
31047,0.1969242278689779
31049,0.14847358341782135
31051,0.18468500570125426
31053,0.1732642668431618
31055,0.18664595403055756
31057,0.12545820030743762
31059,0.13549028268551236
31061,0.14483500235230862
31063,0.13519377525063594
31065,0.15200859291084856
31067,0.16228192928444818
31069,0.13861926055185952
31071,0.12620865139949108
31073,0.14867185132814867
31075,0.18778135048231512
31077,0.16768916155419225
31079,0.1998185759852241
31081,0.1717075904887145
31083,0.14898660661372526
31085,0.1772428884026258
31087,0.1561771561771562
31089,0.1854460562284255
31091,0.15083798882681562
31093,0.1722361024359775
31095,0.15319209441205744
31097,0.1337494074893348
31099,0.17612069766721397
31101,0.1458411507191995
31103,0.11880940470235117
31105,0.15191968225948807
31107,0.17262995467258171
31109,0.16209309109273845
31111,0.16536386593204777
31113,0.1654175588865096
31115,0.14888487040385773
31117,0.10483543275091427
31119,0.1870413561636043
31121,0.1568459784411277
31123,0.15611377271353963
31125,0.1552500998117835
31127,0.16291229756083775
31129,0.13577377493705212
31131,0.17240125847654147
31133,0.156984785615491
31135,0.17634797109505282
31137,0.16826058978853706
31139,0.17981063692299046
31141,0.19200829994962457
31143,0.15434306148344676
31145,0.15913822589040078
31147,0.15285013790989888
31149,0.14758004467609828
31151,0.18563432835820895
31153,0.19608527061065958
31155,0.17489528064786372
31157,0.17822823244960498
31159,0.16511433893695074
31161,0.15827667863417616
31163,0.1480512510900919
31165,0.11641483516483517
31167,0.1723025735044476
31169,0.1681376875551633
31171,0.16421636615811375
31173,0.2636655948553055
31175,0.16344200445003385
31177,0.16835052745888923
31179,0.1359803232607168
31181,0.1551356644968028
31183,0.14256357564860006
31185,0.16751313485113833
32001,0.1676829758820974
32003,0.165649568814162
32005,0.10770605938840279
32007,0.1973377033223577
32009,0.10043567988993349
32011,0.17068093963722866
32013,0.19577217936642305
32015,0.1930009066183137
32017,0.13561348037325519
32019,0.15275488251236347
32021,0.14730752113929685
32023,0.11738027453193038
32027,0.1202967359050445
32029,0.0773528983042612
32031,0.1536870465441894
32033,0.14497759912908761
32510,0.14646318089813173
33001,0.12603403141361255
33003,0.10588582410962721
33005,0.12451894429251309
33007,0.1109707239954032
33009,0.10957601153662397
33011,0.1411984588758978
33013,0.13054356351460905
33015,0.13094882518538195
33017,0.12591001708803581
33019,0.12873397398608558
34001,0.14896104900609222
34003,0.14733563075129263
34005,0.14440620791536674
34007,0.16154206602431725
34009,0.12276955593342698
34011,0.1716460600474517
34013,0.17217865435862686
34015,0.15022895918028079
34017,0.15514728956561957
34019,0.12631075142496628
34021,0.1501456330371993
34023,0.15374251598412572
34025,0.14285089512425997
34027,0.1422539674522688
34029,0.17815386639228495
34031,0.17172173656831263
34033,0.15205335972189202
34035,0.14622144669857265
34037,0.13149487376412178
34039,0.16813816206043672
34041,0.13114797737319958
35001,0.15084136686293112
35003,0.07591697469434176
35005,0.18106440774452232
35006,0.16956374957800366
35007,0.124607452936336
35009,0.1947868709399862
35011,0.15529303819245327
35013,0.1718028233445816
35015,0.19341284296675892
35017,0.1376482593392292
35019,0.1405066232860795
35021,0.0892514395393474
35023,0.1632098412244314
35025,0.21608344530169488
35027,0.12957147095229815
35028,0.15217751970136872
35029,0.19030934450035458
35031,0.20071369858017746
35033,0.1207688908528502
35035,0.16811200749245717
35037,0.15067194828549904
35039,0.16599920830355902
35041,0.17508295368463728
35043,0.15927275608017114
35045,0.183468228112169
35047,0.1209218644154217
35049,0.12098932083037134
35051,0.11642234180738541
35053,0.15732291344023253
35055,0.12105292128165766
35057,0.1409128544814738
35059,0.1346999259076315
35061,0.16456241370039648
36001,0.12908273422048433
36003,0.1385823754789272
36005,0.18014858085905378
36007,0.13625643925442124
36009,0.15353385313468557
36011,0.13683319043934672
36013,0.1425368454060834
36015,0.15089389561025912
36017,0.1458163438668026
36019,0.12756275443062884
36021,0.11593728596829211
36023,0.13192224622030238
36025,0.11127916735858964
36027,0.12724060144274854
36029,0.14338305464097661
36031,0.11016580828824131
36033,0.13543743520216922
36035,0.14216606823610714
36037,0.14306671836195786
36039,0.11313630982580755
36041,0.08992494882874687
36043,0.14220708313639846
36045,0.18206990715456037
36047,0.1705763820628676
36049,0.16530634039177394
36051,0.11983564111223685
36053,0.13043755988502076
36055,0.14604308063241087
36057,0.16441192654941203
36059,0.15097619785039784
36061,0.10728677572015353
36063,0.14123305556989296
36065,0.15228978323850745
36067,0.14961701156657914
36069,0.1379976743805172
36071,0.1802500540342827
36073,0.1341480956089141
36075,0.14679085900074834
36077,0.10833889566598384
36079,0.1313714693586214
36081,0.14840363294885248
36083,0.13687138587995012
36085,0.15435811375346356
36087,0.20614682311901203
36089,0.13916863100800425
36091,0.13818956610895888
36093,0.1547390674044758
36095,0.11896701499782825
36097,0.1315724401483646
36099,0.1405090231636786
36101,0.15055706998631757
36103,0.14571692731492528
36105,0.1503530741734402
36107,0.1423968160131889
36109,0.09932646943142277
36111,0.12053990887017199
36113,0.12603149611238487
36115,0.13028724385949986
36117,0.15114655053166567
36119,0.15220636317049233
36121,0.13057227019814194
36123,0.15815495207667732
37001,0.15570557287424758
37003,0.13923102841525964
37005,0.1208107962407231
37007,0.14025274158278803
37009,0.12064671117595908
37011,0.10075726658504511
37013,0.13781111722713638
37015,0.12152131619015394
37017,0.14139346773699368
37019,0.10480297914820591
37021,0.12920935109464748
37023,0.12717561022944804
37025,0.1793695940262686
37027,0.13903576376017013
37029,0.1566055859317275
37031,0.11908291276135544
37033,0.13005606017598637
37035,0.15391014766259448
37037,0.1381227524344418
37039,0.11464356553614106
37041,0.1394998060707052
37043,0.1159262498438253
37045,0.15487045320969112
37047,0.14440929869792232
37049,0.1559719116060118
37051,0.18343850622426353
37053,0.1573298278053854
37055,0.12912372391583674
37057,0.15193266370383132
37059,0.1439956546576638
37061,0.16971112854268272
37063,0.15076153073204657
37065,0.1585471351081738
37067,0.16083505756328884
37069,0.15270472033995636
37071,0.15970631062763654
37073,0.13958084143741226
37075,0.1362126245847176
37077,0.14198800427898164
37079,0.14071230377437377
37081,0.15620269686971533
37083,0.14954762105195643
37085,0.18964241025008371
37087,0.12940585709411392
37089,0.13219074809905898
37091,0.12700186841051647
37093,0.20530781480688795
37095,0.11892987434130523
37097,0.15712170461040095
37099,0.11488661690310256
37101,0.17769346258819918
37103,0.1287351921563623
37105,0.1703735659213945
37107,0.15825433335482994
37109,0.1468591919808562
37111,0.1402989258993184
37113,0.13021080685443542
37115,0.12118997149331191
37117,0.14436578855750262
37119,0.16846841979190866
37121,0.1288221021729514
37123,0.14934360541055103
37125,0.15514519323306478
37127,0.15317716815960913
37129,0.12813880724055715
37131,0.12129122431990794
37133,0.18921461059687203
37135,0.12910005639801184
37137,0.10352169318844923
37139,0.1571467915174883
37141,0.15773296253635316
37143,0.1312236726552848
37145,0.14462761663476525
37147,0.14962573640837967
37149,0.10577815594059406
37151,0.15573089527043538
37153,0.16479849175962866
37155,0.17718210459218683
37157,0.1413861141941053
37159,0.1545505025734693
37161,0.14166215735456347
37163,0.17304991399580236
37165,0.1685670509517224
37167,0.15323328542336584
37169,0.12775636626014114
37171,0.1456652789528205
37173,0.1617459538989701
37175,0.10826936011318042
37177,0.13124314624663544
37179,0.17643052681893084
37181,0.16778212775138326
37183,0.1670727088233506
37185,0.1254277561713665
37187,0.14145152086323473
37189,0.0868203016895297
37191,0.17140113666273482
37193,0.13897119811953937
37195,0.16049597127299944
37197,0.14608887139498516
37199,0.12710379847883452
38001,0.13923021322732201
38003,0.1359644927397601
38005,0.26201554953469197
38007,0.16382105035660255
38009,0.15270420301348137
38011,0.17581321093594093
38013,0.18404325965278437
38015,0.17068804726765183
38017,0.16825282305228523
38019,0.16677364142062476
38021,0.17404842872946288
38023,0.1727813804743715
38025,0.18997001907876804
38027,0.17091993335087258
38029,0.1357169367808982
38031,0.15734614904506303
38033,0.14239631336405528
38035,0.15937772748853565
38037,0.15504627589246364
38039,0.15230352303523034
38041,0.1911292909849214
38043,0.15638624253189085
38045,0.15137523582563794
38047,0.16140579238529126
38049,0.17075386012715713
38051,0.13609372492376826
38053,0.24295092049146358
38055,0.16222878636547167
38057,0.16998014365209715
38059,0.17418360429271287
38061,0.20994622123406115
38063,0.1377216250174508
38065,0.18323586744639375
38067,0.14755209714976275
38069,0.16310336113217083
38071,0.17272348983979471
38073,0.16001077254539858
38075,0.1591914635204303
38077,0.15811730771581176
38079,0.2485806113636042
38081,0.15823338652391
38083,0.13073289654121592
38085,0.2620442093330814
38087,0.15042826552462527
38089,0.20603502148988
38091,0.16070287539936104
38093,0.1428791570755762
38095,0.15743467059256533
38097,0.16076490774357188
38099,0.167159401186329
38101,0.17894786511817204
38103,0.14919207237358156
38105,0.22703813412323537
39001,0.16734066762331318
39003,0.16295448251112682
39005,0.15642387455741022
39007,0.15512667654060208
39009,0.09625381572003766
39011,0.17122983702649144
39013,0.13260101531346383
39015,0.16115740697921774
39017,0.16400425321587148
39019,0.14472193230952735
39021,0.1540103753055352
39023,0.1583529352176964
39025,0.15970941766833935
39027,0.16099510735706765
39029,0.14224681052134194
39031,0.17155996531703085
39033,0.152801826289672
39035,0.14741917419922354
39037,0.16720652383027676
39039,0.15760772394064007
39041,0.18000744637363525
39043,0.142032828316921
39045,0.16789263919723954
39047,0.1669176424228777
39049,0.1719513306778024
39051,0.1656344834803124
39053,0.16319451419999867
39055,0.15327675159645415
39057,0.14631393240056004
39059,0.15685191114048766
39061,0.16611643398476458
39063,0.15689515629407594
39065,0.1622803138463871
39067,0.14218971086846252
39069,0.16360285922337311
39071,0.1668240932461671
39073,0.152825357646942
39075,0.21816444730911466
39077,0.1698267874917768
39079,0.1718741294240734
39081,0.13448339032730827
39083,0.15964331713786553
39085,0.1365042950994148
39087,0.15251297487362575
39089,0.1635948816396119
39091,0.16361215125784503
39093,0.15353948872258133
39095,0.16568273403740566
39097,0.14270293996452693
39099,0.1399381091911961
39101,0.15216340157131109
39103,0.1519060430717822
39105,0.14539516312628056
39107,0.189575515375993
39109,0.16259442582717587
39111,0.14237089201877934
39113,0.15802871451617329
39115,0.14364671419886144
39117,0.15447251621713895
39119,0.1614080434388467
39121,0.13429657159560696
39123,0.12350676471461516
39125,0.16361604024032414
39127,0.1672637794182178
39129,0.14892348800164432
39131,0.16468871665595228
39133,0.12600279482350082
39135,0.1540670420129293
39137,0.18456652228272788
39139,0.15390286152544166
39141,0.1500418410041841
39143,0.15503070933070112
39145,0.15331559916532597
39147,0.14934673874237742
39149,0.1733467182232798
39151,0.15060140128984326
39153,0.14766483846667877
39155,0.14279781830336116
39157,0.16322449228836625
39159,0.1745298749736267
39161,0.16469727741404042
39163,0.1520245398773006
39165,0.16717244590044963
39167,0.13816176077781933
39169,0.1727001460882539
39171,0.15831764242238475
39173,0.14161647690467513
39175,0.15775248145824877
40001,0.19471236495901267
40003,0.14130817432936704
40005,0.1622295081967213
40007,0.17392459850411937
40009,0.18465038621727242
40011,0.185480093676815
40013,0.16937157208853626
40015,0.17961929995816484
40017,0.18721508173016388
40019,0.17863044566850275
40021,0.1536862019195486
40023,0.17373994417993763
40025,0.18244195883071715
40027,0.14768117868461372
40029,0.16717881182323677
40031,0.17299012194941343
40033,0.15809187279151943
40035,0.1509698627031469
40037,0.16572811558761336
40039,0.17874118604539826
40041,0.13928390104848365
40043,0.2003367003367003
40045,0.15541986326392151
40047,0.18862134786794008
40049,0.17742716867077854
40051,0.16481241170571084
40053,0.17303422756706754
40055,0.1407838463156419
40057,0.17980332829046897
40059,0.18394176445023905
40061,0.16446866658192447
40063,0.15765188413227377
40065,0.18429276651299417
40067,0.1747838568615015
40069,0.17009900990099008
40071,0.1788448891934275
40073,0.18981605244732988
40075,0.1753284100582051
40077,0.15410911533977514
40079,0.16954758941832926
40081,0.16566174947644582
40083,0.15652997968110507
40085,0.17413294797687862
40087,0.17770964600186837
40089,0.18337871000036626
40091,0.1373414739085005
40093,0.1868790411607002
40095,0.1633119691028208
40097,0.16563367094656867
40099,0.16345359797249195
40101,0.1756029411764706
40103,0.16810873170379984
40105,0.1605301914580265
40107,0.16550089311052868
40109,0.18688406852528014
40111,0.16534881185394398
40113,0.1486378530325232
40115,0.17841232045472005
40117,0.16461061632508056
40119,0.13218918293930154
40121,0.16031516320951922
40123,0.17423025121812974
40125,0.16665979341762685
40127,0.15593428638557047
40129,0.17065650053260076
40131,0.16227795487692032
40133,0.17185166852287256
40135,0.16569014655035227
40137,0.16136526589256284
40139,0.2072936086215319
40141,0.16415354874344104
40143,0.18249641284654422
40145,0.1698747929876175
40147,0.17040444252464285
40149,0.17441368527545298
40151,0.1501685155011941
40153,0.17439808020308598
41001,0.14488410266613608
41003,0.10879324335374893
41005,0.1493460172172691
41007,0.13428076118757978
41009,0.1456535554857926
41011,0.13030882330085017
41013,0.14315877684483808
41015,0.10321814179391313
41017,0.1402423498501164
41019,0.13797226034819043
41021,0.14007537688442212
41023,0.12615298871394734
41025,0.14527667877079833
41027,0.166459574103432
41029,0.14740167922294498
41031,0.1708496169127146
41033,0.1391722453058072
41035,0.1578933492688414
41037,0.13676388252659438
41039,0.12855563618959925
41041,0.11709665661287286
41043,0.15981351174208228
41045,0.18798232695139913
41047,0.17519837958833717
41049,0.19426514614013532
41051,0.13422487963190263
41053,0.15675630668032814
41055,0.1338298352516362
41057,0.13358337286527514
41059,0.17920325529474104
41061,0.15509861954884988
41063,0.1365947162263522
41065,0.1611953304586908
41067,0.1605567925835644
41069,0.09598918431726002
41071,0.15305590903340552
42001,0.13782804325551395
42003,0.13403491200012072
42005,0.13541724759727103
42007,0.13672852141290334
42009,0.13359991625667328
42011,0.15604110016197806
42013,0.14261766982902283
42015,0.15709623386464244
42017,0.13876287751822416
42019,0.13790405455904334
42021,0.1339499309275919
42023,0.12882773506002967
42025,0.13351270440959104
42027,0.1011642711600431
42029,0.15612514045954595
42031,0.13237727240029187
42033,0.12686119678273872
42035,0.13857768119804428
42037,0.12048967118785887
42039,0.14375209174943315
42041,0.14415287813163616
42043,0.16236957796647536
42045,0.15663911324431964
42047,0.1356035533879115
42049,0.14910811724798903
42051,0.13511646820715945
42053,0.05690538855797202
42055,0.15682435558450353
42057,0.13947037962106892
42059,0.1384863035523959
42061,0.12116710454393172
42063,0.12403510701274513
42065,0.15099861066877146
42067,0.1564185544768069
42069,0.1451104881894562
42071,0.16914458517116868
42073,0.14042299323865898
42075,0.16164927841951213
42077,0.15939159313603365
42079,0.13945753366023153
42081,0.14514581312186042
42083,0.13785599905689108
42085,0.13157088290339172
42087,0.16029482705420664
42089,0.1309224322336097
42091,0.15178284508368498
42093,0.1473173956152914
42095,0.13541872612254618
42097,0.13864280730266124
42099,0.152814932038414
42101,0.16043225395636956
42103,0.11426375134253622
42105,0.14193940129941102
42107,0.13710120446012222
42109,0.14224266887699802
42111,0.12421553185507095
42113,0.06970421566379509
42115,0.12891475256676574
42117,0.14069239584306745
42119,0.12075726309240589
42121,0.13352185089974292
42123,0.1372513932205123
42125,0.1372812634612673
42127,0.11288309094313713
42129,0.12680442607040182
42131,0.1348824367785215
42133,0.15560090460196174
44001,0.1241213580110452
44003,0.13154174977234942
44005,0.11704269821923152
44007,0.1454077421645545
44009,0.10623333171321374
45001,0.13685776776784916
45003,0.1518934996503173
45005,0.13273478431463062
45007,0.16141743564813305
45009,0.12957141654270396
45011,0.16774615133285925
45013,0.13119201221875215
45015,0.17111857043091316
45017,0.13190686659231415
45019,0.14293556760098708
45021,0.16262843122220516
45023,0.15947471833262866
45025,0.15550075473022784
45027,0.1298685138330084
45029,0.16155965156720306
45031,0.15559832113413516
45033,0.17895021145966455
45035,0.17049383690360512
45037,0.11932865694663777
45039,0.13284099769665791
